コード	銘柄名	市場・商品区分	33業種コード	33業種区分	17業種コード	17業種区分	規模コード	規模区分	株価	配当利回り(%)	1株配当(円)	配当利回り_raw	1株配当_raw	配当利回り_自前計算	配当状態	配当フォールバック使用	PER	PBR	時価総額(億円)	52週高値	52週安値	セクター	優待有無	優待内容	優待最低株数	優待判定信頼度	注意フラグ	要確認理由	配当ランキング利用可否	優待ランキング利用可否	総合ランキング利用可否	記事掲載区分	yfinance状態	みんかぶ状態
4496	コマースＯｎｅホールディングス	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	752.0	2.93	22.0	3.04	22.0	2.93	配当あり	いいえ	17.57	2.02	52.5	879.0	675.0	Technology	なし			高			OK	OK	OK	通常掲載可	OK	OK
4498	サイバートラスト	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	1045.0	1.34	14.0	1.32	14.0	1.34	配当あり	いいえ	18.07	2.25	171.0	1597.5	1033.0	Technology	なし			高			OK	OK	OK	通常掲載可	OK	OK
4499	Ｓｐｅｅｅ	スタンダード（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	2260.0						配当未取得			3.8	260.9	4090.0	1982.0	Communication Services	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
4502	武田薬品工業	プライム（内国株式）	3250	医薬品	5	医薬品	1	TOPIX Core30	5087.0	4.01	204.0	4.04	204.0	4.01	配当あり	いいえ		1.08	80368.2	6033.0	4102.0	Healthcare	なし			高			OK	OK	OK	通常掲載可	OK	OK
4503	アステラス製薬	プライム（内国株式）	3250	医薬品	5	医薬品	2	TOPIX Large70	2145.0	3.73	80.0	3.73	80.0	3.73	配当あり	いいえ	13.22	2.1	38427.5	2717.0	1365.0	Healthcare	なし			高			OK	OK	OK	通常掲載可	OK	OK
4506	住友ファーマ	プライム（内国株式）	3250	医薬品	5	医薬品	4	TOPIX Mid400	1444.0						配当未取得		5.37	1.96	6477.7	3288.0	877.0	Healthcare	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
4507	塩野義製薬	プライム（内国株式）	3250	医薬品	5	医薬品	2	TOPIX Large70	2755.0	2.76	76.0	2.8	76.0	2.76	配当あり	いいえ	11.43	1.39	23444.4	3758.0	2392.5	Healthcare	なし			高			OK	OK	OK	通常掲載可	OK	OK
4512	わかもと製薬	スタンダード（内国株式）	3250	医薬品	5	医薬品	-	-	265.0	2.64	7.0	2.72	7.0	2.64	配当あり	いいえ	40.58	0.76	92.0	380.0	240.0	Healthcare	なし			高			OK	OK	OK	通常掲載可	OK	OK
4516	日本新薬	プライム（内国株式）	3250	医薬品	5	医薬品	4	TOPIX Mid400	4049.0	3.06	124.0	3.07	124.0	3.06	配当あり	いいえ	9.18	0.94	2729.1	6529.0	2967.0	Healthcare	なし			高			OK	OK	OK	通常掲載可	OK	OK
4519	中外製薬	プライム（内国株式）	3250	医薬品	5	医薬品	2	TOPIX Large70	7434.0	1.78	132.0	1.75	132.0	1.78	配当あり	いいえ	28.19	6.41	122346.0	10700.0	5942.0	Healthcare	なし			高			OK	OK	OK	通常掲載可	OK	OK
4521	科研製薬	プライム（内国株式）	3250	医薬品	5	医薬品	6	TOPIX Small 1	3830.0	4.96	190.0	4.94	190.0	4.96	配当あり	いいえ	67.76	0.98	1450.4	4445.0	3540.0	Healthcare	なし			高			OK	OK	OK	通常掲載可	OK	OK
4523	エーザイ	プライム（内国株式）	3250	医薬品	5	医薬品	4	TOPIX Mid400	3991.0	4.01	160.0	4.05	160.0	4.01	配当あり	いいえ	29.21	1.25	11264.0	5349.0	3660.0	Healthcare	なし			高			OK	OK	OK	通常掲載可	OK	OK
4524	森下仁丹	スタンダード（内国株式）	3250	医薬品	5	医薬品	-	-	2158.0	3.01	65.0	3.02	65.0	3.01	配当あり	いいえ	14.05	0.68	88.5	2390.0	2100.0	Healthcare	あり	自社製品詰合せ: 100株以上 | 自社製品 3,500円相当 | ※詰合せは、3つのコースより選択。 （7,000円相当） / 200株以上 | 自社製品詰合せ※、または寄付を選択 7,000円相当 / 400株以上 | 1、自社製品詰合せ※、または寄付を選択 7,000円相当 2、自社製品　3,000円相当 （計 10,000円相当）	100	高			OK	OK	OK	通常掲載可	OK	OK
4526	理研ビタミン	プライム（内国株式）	3050	食料品	1	食品	7	TOPIX Small 2	3080.0	3.57	110.0	3.58	110.0	3.57	配当あり	いいえ	12.92	1.08	904.8	3285.0	2662.0	Consumer Defensive	あり	自社製品詰合せ: 100株以上 | 【3年未満保有株主】 1,000円相当（年間 2,000円相当） 【3年以上保有株主】 2,000円相当（年間 4,000円相当） | ■継続保有期間について 「保有期間3年以上」の対象となる株主さまは、毎年3月末および9月末の株主名簿に同一株主番号で、7回以上連続して記載された株主さまとなります。 ■発送時期 確定日3月末：7月 確定日9月末：1月 ※発送の時期は、多少前後することがございますので、予めご了承いただきますようお願い申し上げます。 / 500株以上 | 【3年未満保有株主】 2,000円相当（年間 4,000円相当） 【3年以上保有株主】 3	100	高			OK	OK	OK	通常掲載可	OK	OK
4527	ロート製薬	プライム（内国株式）	3250	医薬品	5	医薬品	4	TOPIX Mid400	2397.0	2.09	50.0	2.12	50.0	2.09	配当あり	いいえ	16.5	1.79	5416.4	2703.0	2019.0	Consumer Defensive	あり	自社製品、自社サイトポイント: 100株以上 | 【3年未満保有株主】 2,000ポイント 【3年以上保有株主】 5,000ポイント または、5,000円相当の製品 | ◇自社通販オンラインサイト及びココロートパークで使用可能なポイントを付与。 ※1 ポイント＝1 円 ■継続保有期間について 3年以上継続保有の株主様とは、毎年3月末日の株主名簿に同一株主番号で、連続して4回以上記載または記録された株主様といたします。 ■贈呈時期 ココロートパークポイント付与は毎年１回７月を、製品詰め合わせの発送は、毎年１回８月～９月頃（製品によっては例外あり）を予定。詳細は６月頃に株主優待の案内でお知らせしま	100	高			OK	OK	OK	通常掲載可	OK	OK
4528	小野薬品工業	プライム（内国株式）	3250	医薬品	5	医薬品	4	TOPIX Mid400	2377.5	3.36	80.0	3.42	80.0	3.36	配当あり	いいえ	16.02	1.31	11172.0	2674.5	1534.5	Healthcare	なし			高			OK	OK	OK	通常掲載可	OK	OK
4531	有機合成薬品工業	スタンダード（内国株式）	3200	化学	4	素材・化学	-	-	366.0	5.46	20.0	5.31	20.0	5.46	配当あり	いいえ	25.22	0.59	79.1	640.0	260.0	Basic Materials	なし			高			OK	OK	OK	通常掲載可	OK	OK
4534	持田製薬	プライム（内国株式）	3250	医薬品	5	医薬品	7	TOPIX Small 2	3135.0	2.71	85.0	2.71	85.0	2.71	配当あり	いいえ	14.06	0.79	1110.4	3965.0	2859.0	Healthcare	なし			高			OK	OK	OK	通常掲載可	OK	OK
4536	参天製薬	プライム（内国株式）	3250	医薬品	5	医薬品	4	TOPIX Mid400	2128.5	1.97	42.0	1.97	42.0	1.97	配当あり	いいえ	18.7	2.31	6847.1	2151.0	1458.0	Healthcare	なし			高			OK	OK	OK	通常掲載可	OK	OK
4538	扶桑薬品工業	プライム（内国株式）	3250	医薬品	5	医薬品	7	TOPIX Small 2	2071.0	4.35	90.0	4.36	90.0	4.35	配当あり	いいえ	8.79	0.5	176.8	2530.0	1990.0	Healthcare	あり	プレミアム優待倶楽部ポイント: 400株以上 | 4,000ポイント | ポイントは、株主限定の特設ウェブサイト「扶桑薬品工業・プレミアム優待倶楽部」で、食品、電化製品、ギフト、旅行・体験等、5,000種類以上の商品と交換できる。 ※ポイントの繰越は1回のみ。 ■継続保有期間について 翌年3月31日において株主名簿に同一株主番号で連続2回以上かつ400株以上お持ちの株主さまとして記載された場合にのみ繰越せます。 ※1ポイント≒1円相当。 ※プレミアム優待倶楽部では、株主優待ポイントを共通株主優待コイン「WILLsCoin」と交換することができる。WILLsCoinは個人株主向け会員制サイト「プ	400	高			OK	OK	OK	通常掲載可	OK	OK
4539	日本ケミファ	スタンダード（内国株式）	3250	医薬品	5	医薬品	-	-	1568.0	3.19	50.0	3.19	50.0	3.19	配当あり	いいえ	28.61	0.29	56.8	1857.0	1470.0	Healthcare	あり	自社商品優待価格販売: 1株以上 | ◆以下対象商品例（一部異なる場合あり） 1、医薬部外品：モイスポリアホワイト、モイスポリアベール 2、健康食品：コエンザイムQ10、姫マツタケ、ケミファの青汁+NMN 3、化粧品：フェイスクレンザー、バランシングローション、ミルクローションプラス、ミネラルトリートメント 4、雑貨：クレーマジック 《優待時期》 7～8月と12～翌1月（年2回）	100	高			OK	OK	OK	通常掲載可	OK	OK
4540	ツムラ	プライム（内国株式）	3250	医薬品	5	医薬品	4	TOPIX Mid400	3729.0	4.24	158.0	4.27	158.0	4.24	配当あり	いいえ	9.91	0.86	2779.8	4403.0	3413.0	Healthcare	あり	入浴剤バスハーブ、ツムラ漢方記念館見学会招待: 100株以上 | 【3年以上保有】 210ml×1本 | ■継続保有期間について 毎年9月30日現在の株主名簿に記載された当社株式保有年数継続3年以上かつ株式数100株（1単元）以上の当社株式を保有する株主さまを対象といたします。 ■贈呈時期 毎年12月上旬 / 1,000株以上 | 【3年以上保有】 650ml×1本	100	高			OK	OK	OK	通常掲載可	OK	OK
4543	テルモ	プライム（内国株式）	3750	精密機器	9	電機・精密	2	TOPIX Large70	2212.0	1.63	36.0	1.64	36.0	1.63	配当あり	いいえ	24.01	2.06	32628.8	2818.0	1900.0	Healthcare	あり	自社商品優待価格販売、カレンダー、自社施設見学会: 100株以上 | 【2年以上保有】》 電子クーポン　1,000円相当 | ※株主優待販売の製品は、新製品を中心に選定を行っている。要望の製品が対象となっていない場合もある。 ■継続保有期間について 4期連続保有の株主が対象 《案内時期》 確定日3月末：7月頃 確定日9月末：12月頃	100	高			OK	OK	OK	通常掲載可	OK	OK
4544	Ｈ．Ｕ．グループホールディングス	プライム（内国株式）	9050	サービス業	10	情報通信・サービスその他	4	TOPIX Mid400	3244.0	3.85	125.0	3.91	125.0	3.85	配当あり	いいえ	26.7	1.31	1796.4	4093.0	2944.5	Healthcare	なし			高			OK	OK	OK	通常掲載可	OK	OK
4547	キッセイ薬品工業	プライム（内国株式）	3250	医薬品	5	医薬品	6	TOPIX Small 1	4075.0	3.19	130.0	3.22	130.0	3.19	配当あり	いいえ	12.29	0.73	1689.2	5040.0	3500.0	Healthcare	なし			高			OK	OK	OK	通常掲載可	OK	OK
4548	生化学工業	プライム（内国株式）	3250	医薬品	5	医薬品	7	TOPIX Small 2	715.0	4.2	30.0	4.2	30.0	4.2	配当あり	いいえ	26.49	0.52	390.4	820.0	603.0	Healthcare	なし			高			OK	OK	OK	通常掲載可	OK	OK
4549	栄研化学	プライム（内国株式）	3250	医薬品	5	医薬品	6	TOPIX Small 1	2525.0	2.3	58.0	2.33	58.0	2.3	配当あり	いいえ	22.54	1.89	832.4	3500.0	2011.0	Healthcare	なし			高			OK	OK	OK	通常掲載可	OK	OK
4552	ＪＣＲファーマ	プライム（内国株式）	3250	医薬品	5	医薬品	6	TOPIX Small 1	445.0	4.49	20.0	4.41	20.0	4.49	配当あり	いいえ	24.87	1.16	542.9	824.0	444.0	Healthcare	なし			高			OK	OK	OK	通常掲載可	OK	OK
4553	東和薬品	プライム（内国株式）	3250	医薬品	5	医薬品	6	TOPIX Small 1	3750.0	2.27	85.0	2.22	85.0	2.27	配当あり	いいえ	35.17	1.04	1846.0	4490.0	2764.0	Healthcare	なし			高			OK	OK	OK	通常掲載可	OK	OK
4554	富士製薬工業	プライム（内国株式）	3250	医薬品	5	医薬品	7	TOPIX Small 2	2092.0	2.34	49.0	2.28	49.0	2.34	配当あり	いいえ	21.14	1.06	546.4	2559.0	1318.0	Healthcare	なし			高			OK	OK	OK	通常掲載可	OK	OK
4556	カイノス	スタンダード（内国株式）	3250	医薬品	5	医薬品	-	-							配当未取得								なし			高	yfinanceデータなし / 株価未取得 / 配当未取得	1株配当が取得できていない / yfinanceで株価・配当データが取得できなかった / 株価が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	データなし	OK
4558	中京医薬品	スタンダード（内国株式）	3250	医薬品	5	医薬品	-	-	197.0	2.54	5.0	2.53	5.0	2.54	配当あり	いいえ	25.13	0.84	21.0	238.0	197.0	Consumer Cyclical	なし			高			OK	OK	OK	通常掲載可	OK	OK
4559	ゼリア新薬工業	プライム（内国株式）	3250	医薬品	5	医薬品	6	TOPIX Small 1	2038.0	2.45	50.0	2.47	50.0	2.45	配当あり	いいえ	10.62	0.83	898.3	2434.0	1878.0	Healthcare	あり	自社製品: 100株以上 | 【3年未満保有】 ヘパリーゼW　10本 【3年以上保有】 ヘパリーゼWプレミアム極　10本 | ■継続保有期間について 「3年以上継続保有株主様」とは、3月31日、6月30日、9月30日および12月31日の各基準日において、同一株主番号で13回以上連続して100株以上（1,000株以上）の保有が当社株主名簿に記載されている株主様とさせていただきます。株主番号の変更の有無については、株式をお預けの証券会社にお問い合わせください。 / 1,000株以上 | ◆1～6、いずれか1コースを選択 1 アルミ缶入りドリンク詰め合わせ・ヘパリーゼWセット 2. コンドロサポート	100	高			OK	OK	OK	通常掲載可	OK	OK
4563	アンジェス	グロース（内国株式）	3250	医薬品	5	医薬品	-	-	45.0						配当未取得			8.82	178.0	120.0	44.0	Healthcare	あり	株主優待券: 100株以上 | 各1枚（年間 各2枚） / 1,000株以上 | 各10枚（年間 各20枚） / 5,000株以上 | 各50枚（年間 各100枚）	100	高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
4564	オンコセラピー・サイエンス	グロース（内国株式）	3250	医薬品	5	医薬品	-	-	19.0						配当未取得			3.4	72.9	35.0	18.0	Healthcare	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
4565	ネクセラファーマ	プライム（内国株式）	3250	医薬品	5	医薬品	6	TOPIX Small 1	954.0						配当未取得			1.36	875.1	1247.0	723.0	Healthcare	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
4568	第一三共	プライム（内国株式）	3250	医薬品	5	医薬品	1	TOPIX Core30	2535.5	3.94	100.0	3.9	100.0	3.94	配当あり	いいえ	18.06	2.77	46137.3	4178.0	2390.0	Healthcare	なし			高			OK	OK	OK	通常掲載可	OK	OK
4569	杏林製薬	プライム（内国株式）	3250	医薬品	5	医薬品	6	TOPIX Small 1	1154.0	2.17	25.0	2.19	25.0	2.17	配当あり	いいえ	19.23	0.47	662.9	1725.0	1067.0	Healthcare	なし			高			OK	OK	OK	通常掲載可	OK	OK
456A	ＨＵＭＡＮ　ＭＡＤＥ	グロース（内国株式）	6100	小売業	14	小売	-	-	1477.0						配当未取得		45.5	2.67	1353.6	1821.0	762.5	Consumer Cyclical	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
4570	免疫生物研究所	グロース（内国株式）	3250	医薬品	5	医薬品	-	-	969.0	0.77	7.5	0.76	7.5	0.77	配当あり	いいえ	27.44	4.9	90.2	3820.0	464.0	Healthcare	なし			高			OK	OK	OK	通常掲載可	OK	OK
4571	ＮＡＮＯホールディングス	グロース（内国株式）	3250	医薬品	5	医薬品	-	-	96.0						配当未取得			2.21	78.8	254.0	95.0	Healthcare	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
4572	カルナバイオサイエンス	グロース（内国株式）	3250	医薬品	5	医薬品	-	-	314.0						配当未取得			-36.83	60.2	512.0	200.0	Healthcare	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
4574	大幸薬品	プライム（内国株式）	3250	医薬品	5	医薬品	7	TOPIX Small 2	275.0	1.27	3.5	1.28	3.5	1.27	配当あり	いいえ	14.97	0.52	138.2	335.0	246.0	Healthcare	なし			高			OK	OK	OK	通常掲載可	OK	OK
4575	キャンバス	グロース（内国株式）	3250	医薬品	5	医薬品	-	-	563.0						配当未取得			5.35	110.9	1558.0	506.0	Healthcare	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
4576	デ・ウエスタン・セラピテクス研究所	グロース（内国株式）	3250	医薬品	5	医薬品	-	-	69.0						配当未取得			2.86	39.0	181.0	66.0	Healthcare	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
4577	ダイト	プライム（内国株式）	3250	医薬品	5	医薬品	7	TOPIX Small 2	1224.0	3.27	40.0	3.22	40.0	3.27	配当あり	いいえ	16.46	0.68	351.8	1521.0	989.0	Healthcare	あり	健康食品: 100株以上 | 【半年以上保有】※ 1個まで | ◇健康食品を6割引で購入が可能。 （カシスアイパワーⅡ、ヒアルロンＱプラスⅢ、Ｑ10 Prime、リナヘルスプラス イチョウ葉Q、ラブレゼリーⅡ、プライム青汁＋野菜酵素108） ■継続保有期間について 同一の株主番号にて２回連続（11月末及び5月末）で株主名簿に保有が記載または記録されている株主様が対象。 ■贈呈時期 権利確定日から3カ月以内を目処に発送。 / 500株以上 | 【半年以上保有】※ 5個まで	100	高			OK	OK	OK	通常掲載可	OK	OK
4578	大塚ホールディングス	プライム（内国株式）	3250	医薬品	5	医薬品	2	TOPIX Large70	10895.0	1.28	140.0	1.29	140.0	1.28	配当あり	いいえ	15.9	1.85	57320.6	11910.0	6511.0	Healthcare	あり	"自社グループ製品: 100株以上 | 3,000円相当※2025年12月実績 ・オロナミンC ドリンク	1本 ・ファイブミニ	1本 ・ポカリスエット　1本 ・ボディメンテ ドリンク　1本 ・エクエル ジュレ　1袋 ・ポカリスエット アイススラリー　1袋 ・カロリーメイト リキッド フルーツミックス味　1本 ・カロリーメイト ブロック バニラ味　1箱（4本） ・ボディメンテ ゼリー	1袋 ・ソイジョイ　イチジク&レーズン、黒ゴマ 各１本 ・100kcalマイサイズ プラスサポート 塩分1g中華丼 1箱 ・ボンカレーゴールド 中辛 1箱 ・ViVoo（ビブー）1本 ■送付時期 4月中旬から順次送付"	100	高			OK	OK	OK	通常掲載可	OK	OK
4579	ラクオリア創薬	グロース（内国株式）	3250	医薬品	5	医薬品	-	-	466.0						配当未取得		41.06	1.41	121.2	1465.0	440.0	Healthcare	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
4582	シンバイオ製薬	グロース（内国株式）	3250	医薬品	5	医薬品	-	-	68.0						配当未取得			21.18	49.1	229.0	66.0	Healthcare	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
4583	カイオム・バイオサイエンス	グロース（内国株式）	3250	医薬品	5	医薬品	-	-	69.0						配当未取得			4.21	50.1	161.0	65.0	Healthcare	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
4584	キッズウェル・バイオ	グロース（内国株式）	3250	医薬品	5	医薬品	-	-	136.0						配当未取得			4.08	67.5	363.0	125.0	Healthcare	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
4586	メドレックス	グロース（内国株式）	3250	医薬品	5	医薬品	-	-	49.0						配当未取得			1.59	29.1	225.0	48.0	Healthcare	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
4587	ペプチドリーム	プライム（内国株式）	3250	医薬品	5	医薬品	4	TOPIX Mid400	1025.5						配当未取得			7.74	1317.7	1818.5	916.0	Healthcare	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
4588	オンコリスバイオファーマ	グロース（内国株式）	3250	医薬品	5	医薬品	-	-	2733.0						配当未取得			22.27	800.4	3695.0	570.0	Healthcare	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
4591	リボミック	グロース（内国株式）	3250	医薬品	5	医薬品	-	-	59.0						配当未取得			1.13	33.0	127.0	57.0	Healthcare	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
4592	サンバイオ	グロース（内国株式）	3250	医薬品	5	医薬品	-	-	919.0						配当未取得			5.66	717.2	3990.0	914.0	Healthcare	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
4593	ヘリオス	グロース（内国株式）	3250	医薬品	5	医薬品	-	-	246.0						配当未取得			4.1	332.1	747.0	234.0	Healthcare	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
4594	ブライトパス・バイオ	グロース（内国株式）	3250	医薬品	5	医薬品	-	-	45.0						配当未取得			4.57	62.5	114.0	43.0	Healthcare	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
4595	ミズホメディー	スタンダード（内国株式）	3250	医薬品	5	医薬品	-	-	1693.0	5.91	100.0	5.92	100.0	5.91	配当あり	いいえ	9.42	1.76	322.5	1930.0	1402.0	Healthcare	なし			高			OK	OK	OK	通常掲載可	OK	OK
4596	窪田製薬ホールディングス	グロース（内国株式）	3250	医薬品	5	医薬品	-	-	56.0						配当未取得			4.05	78.5	350.0	41.0	Healthcare	あり	自社割引チケット: 1,000株以上 | 「Kubota Glass」100,000円割引チケット 1枚 | ■贈呈時期 毎年4月初旬に発送する「定時株主総会招集ご通知」同封。	1000	高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
4597	ソレイジア・ファーマ	グロース（内国株式）	3250	医薬品	5	医薬品	-	-	24.0						配当未取得			3.77	65.5	48.0	21.0	Healthcare	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
4598	Ｄｅｌｔａ－Ｆｌｙ　Ｐｈａｒｍａ	グロース（内国株式）	3250	医薬品	5	医薬品	-	-	124.0						配当未取得			46.93	16.3	793.0	116.0	Healthcare	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
4599	ステムリム	グロース（内国株式）	3250	医薬品	5	医薬品	-	-	313.0						配当未取得			3.2	196.2	333.0	246.0	Healthcare	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
460A	ＢＲＡＮＵ	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	915.0						配当未取得		15.47	4.27	41.3	1738.0	555.0	Technology	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
4611	大日本塗料	プライム（内国株式）	3200	化学	4	素材・化学	7	TOPIX Small 2	1340.0	4.33	58.0	4.36	58.0	4.33	配当あり	いいえ	22.78	0.57	382.7	1508.0	1158.0	Basic Materials	あり	オリジナルQUOカード: 100株以上 | 【1年以上保有】 1,000円相当 【3年以上保有】 2,000円相当 | ■継続保有期間について 毎年３月31日及び９月30日の基準日時点において、100株以上を１年以上保有する株主様で、上欄の各区分の保有株式数に応じて、継続保有期間中のいずれの時点においても、同一株主番号で各区分の最小株式数（100株又は1,000株）を下回ることなく保有していることが、当社株主名簿により、確認できる株主様とします。 継続保有１年以上：基準日現在の株主名簿に、同一株主番号で、３回以上連続して記載又は記録されている状態を指します。 継続保有３年以上：基準日現在の株主	100	高			OK	OK	OK	通常掲載可	OK	OK
4612	日本ペイントホールディングス	プライム（内国株式）	3200	化学	4	素材・化学	4	TOPIX Mid400	1054.0	1.61	17.0	1.62	17.0	1.61	配当あり	いいえ	19.66	1.29	24447.1	1352.0	949.6	Basic Materials	なし			高			OK	OK	OK	通常掲載可	OK	OK
4613	関西ペイント	プライム（内国株式）	3200	化学	4	素材・化学	4	TOPIX Mid400	2630.5	4.18	110.0	4.15	110.0	4.18	配当あり	いいえ	17.71	1.54	4630.9	2803.0	1943.0	Basic Materials	なし			高			OK	OK	OK	通常掲載可	OK	OK
4615	神東塗料	スタンダード（内国株式）	3200	化学	4	素材・化学	-	-	126.0						配当未取得			0.33	42.9	139.0	119.0	Basic Materials	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
4616	川上塗料	スタンダード（内国株式）	3200	化学	4	素材・化学	-	-	1860.0	2.42	45.0	2.45	45.0	2.42	配当あり	いいえ	25.62	0.53	18.5	2600.0	1621.0	Basic Materials	あり	QUOカードPay: 100株以上 | 【1年以上保有】 3,000円相当 | ■継続保有期間について 1年以上継続して保有とは、11月末日および5月末日を基準日とする当社株主名簿に、100株（1単元）以上の保有を同一株主番号で連続3回以上記載または記録されることをいいます。 ■贈呈時期 毎年2月発送の「定時株主総会決議ご通知」に同封。	100	高			OK	OK	OK	通常掲載可	OK	OK
4617	中国塗料	プライム（内国株式）	3200	化学	4	素材・化学	6	TOPIX Small 1	3390.0	2.95	100.0	2.93	100.0	2.95	配当あり	いいえ	15.29	1.76	1681.9	4815.0	2622.0	Basic Materials	なし			高			OK	OK	OK	通常掲載可	OK	OK
4619	日本特殊塗料	スタンダード（内国株式）	3200	化学	4	素材・化学	-	-	2329.0	6.44	150.0	6.49	150.0	6.44	配当あり	いいえ	9.61	0.82	495.9	2545.0	1934.0	Consumer Cyclical	なし			高			OK	OK	OK	通常掲載可	OK	OK
4620	藤倉化成	スタンダード（内国株式）	3200	化学	4	素材・化学	7	TOPIX Small 2	1071.0	2.05	22.0	2.04	22.0	2.05	配当あり	いいえ	10.03	0.64	310.9	1318.0	514.0	Basic Materials	なし			高			OK	OK	OK	通常掲載可	OK	OK
4623	アサヒペン	スタンダード（内国株式）	3200	化学	4	素材・化学	-	-	1708.0	3.51	60.0	3.49	60.0	3.51	配当あり	いいえ	9.08	0.42	63.3	1780.0	1683.0	Basic Materials	なし			高			OK	OK	OK	通常掲載可	OK	OK
4624	イサム塗料	スタンダード（内国株式）	3200	化学	4	素材・化学	-	-	3395.0	1.47	50.0	1.47	50.0	1.47	配当あり	いいえ	8.57	0.36	64.7	4300.0	3225.0	Basic Materials	あり	QUOカード: 100株以上 | 2,000円相当 | ■贈呈時期 毎年6月上旬	100	高			OK	OK	OK	通常掲載可	OK	OK
4625	アトミクス	スタンダード（内国株式）	3200	化学	4	素材・化学	-	-	722.0	2.77	20.0	2.7	20.0	2.77	配当あり	いいえ	4.07	0.34	38.4	1039.0	620.0	Basic Materials	あり	QUOカード: 1,000株以上 | 【1年以上保有株主】 3,000円相当 【3年以上保有株主】 5,000円相当 | ■継続保有期間について 毎年3月31日時点の株主名簿において同一株主番号で連続して記載または記録された回数を基に算出します。 ■贈呈時期 毎年6月下旬	1000	高			OK	OK	OK	通常掲載可	OK	OK
4626	太陽ホールディングス	プライム（内国株式）	3200	化学	4	素材・化学	4	TOPIX Mid400	4967.0	3.17	157.5	3.12	157.5	3.17	配当あり	いいえ	30.17	4.78	5527.1	6275.0	3205.0	Basic Materials	なし			高			OK	OK	OK	通常掲載可	OK	OK
4627	ナトコ	スタンダード（内国株式）	3200	化学	4	素材・化学	-	-	1777.0	3.04	54.0	3.04	54.0	3.04	配当あり	いいえ	9.33	0.53	134.3	2018.0	1380.0	Basic Materials	なし			高			OK	OK	OK	通常掲載可	OK	OK
