コード	銘柄名	市場・商品区分	33業種コード	33業種区分	17業種コード	17業種区分	規模コード	規模区分	株価	配当利回り(%)	1株配当(円)	配当利回り_raw	1株配当_raw	配当利回り_自前計算	配当状態	配当フォールバック使用	PER	PBR	時価総額(億円)	52週高値	52週安値	セクター	優待有無	優待内容	優待最低株数	優待判定信頼度	注意フラグ	要確認理由	配当ランキング利用可否	優待ランキング利用可否	総合ランキング利用可否	記事掲載区分	yfinance状態	みんかぶ状態
3580	小松マテーレ	プライム（内国株式）	3100	繊維製品	4	素材・化学	7	TOPIX Small 2	710.0	3.94	28.0	3.97	28.0	3.94	配当あり	いいえ	18.45	0.68	269.3	929.0	681.0	Consumer Cyclical	なし			高			OK	OK	OK	通常掲載可	OK	OK
3583	オーベクス	スタンダード（内国株式）	3100	繊維製品	4	素材・化学	-	-	1215.0	2.88	35.0	2.9	35.0	2.88	配当あり	いいえ	5.81	0.46	33.3	1399.0	1125.0	Consumer Cyclical	なし			高			OK	OK	OK	通常掲載可	OK	OK
3591	ワコールホールディングス	プライム（内国株式）	3100	繊維製品	4	素材・化学	4	TOPIX Mid400	4411.0	2.27	100.0	2.28	100.0	2.27	配当あり	いいえ	16.9	1.04	2180.7	6055.0	3896.0	Consumer Cyclical	あり	通販サイト・カタログ販売商品割引: 100株以上 | 20%割引 | ※通信販売カタログ「LOVE BODY」及びインターネット通信販売「ワコールウェブストア」にて使用可能（店舗では利用できません）。 ※上限額は年額20万円（割引適用前、税込）まで。 ※中間期で株主になった場合も、適用期間は翌年6月までとなる。 / 500株以上 | 30%割引 / 1,500株以上 | 40%割引	100	高			OK	OK	OK	通常掲載可	OK	OK
3597	自重堂	スタンダード（内国株式）	3100	繊維製品	4	素材・化学	-	-	9970.0	5.02	500.0	4.95	500.0	5.02	配当あり	いいえ	22.85	0.75	287.3	10440.0	9230.0	Consumer Cyclical	なし			高			OK	OK	OK	通常掲載可	OK	OK
3598	山喜	スタンダード（内国株式）	3100	繊維製品	4	素材・化学	-	-	153.0	1.96	3.0	1.74	3.0	1.96	配当あり	いいえ		0.67	21.7	187.0	152.0	Consumer Cyclical	あり	買物優待券: 100株以上 | 1,000円相当（年間 2,000円相当） / 400株以上 | 2,500円相当（年間 5,000円相当） / 2,000株以上 | 5,000円相当（年間 10,000円相当） / 6,000株以上 | 7,500円相当（年間 15,000円相当） / 10,000株以上 | 12,500円相当（年間 25,000円相当）	100	高			OK	OK	OK	通常掲載可	OK	OK
3600	フジックス	スタンダード（内国株式）	3100	繊維製品	4	素材・化学	-	-	1700.0	2.94	50.0	2.94	50.0	2.94	配当あり	いいえ		0.24	23.4	1784.0	1570.0	Consumer Cyclical	なし			高			OK	OK	OK	通常掲載可	OK	OK
3607	クラウディアホールディングス	スタンダード（内国株式）	3100	繊維製品	4	素材・化学	-	-	388.0	2.58	10.0	2.55	10.0	2.58	配当あり	いいえ	5.76	0.76	35.2	398.0	308.0	Consumer Cyclical	あり	株主優待割引券、QUOカード: 100株以上 | ◇婚礼衣裳の購入・レンタルの他、挙式・披露宴の割引等で利用可能。 ※割引率やサービス内容は店舗ごとに異なりますので、事前に確認下さい。 《贈呈時期・利用期間》 定時株主総会終了後に送付 利用期間：12月1日～翌年11月30日まで	100	高			OK	OK	OK	通常掲載可	OK	OK
3608	ＴＳＩホールディングス	プライム（内国株式）	3100	繊維製品	4	素材・化学	6	TOPIX Small 1	1155.0	6.06	70.0	6.09	70.0	6.06	配当あり	いいえ	19.11	0.68	648.4	1539.0	939.0	Consumer Cyclical	あり	選べるギフト、ＥＣサイト割引券: 1,000株以上 | 「選べるギフト」 ◇内容については、5月以降に決定。※2026年実施 1、アンドワンダー” POLARTEC 200 フリースギフトセット（グローブ＆ネックウォーマー） 2、包括連携協定を締結している北海道上川町の地元限定酒や食品、洗剤などのギフトセットを想定 3、社会貢献活動団体への寄付 《案内時期》 5月末	100	高			OK	OK	OK	通常掲載可	OK	OK
3611	マツオカコーポレーション	スタンダード（内国株式）	3100	繊維製品	4	素材・化学	-	-	2339.0	9.83	230.0	9.63	230.0	9.83	配当あり	いいえ	8.48	0.61	245.6	2719.0	1790.0	Consumer Cyclical	なし			高	高利回り要確認	配当利回りが8%以上	要確認	OK	要確認	手動確認後に掲載	OK_高利回り要確認	OK
3612	ワールド	プライム（内国株式）	3100	繊維製品	4	素材・化学	6	TOPIX Small 1	1577.0	4.25	67.0	4.26	67.0	4.25	配当あり	いいえ	9.2	1.21	1201.7	1697.5	1251.5	Consumer Cyclical	あり	株主優待券: 100株以上 | 【6カ月以上保有】 500円相当 【3年以上保有】 1,000円相当 | ※グループ直営店舗、ECサイトで使用できる。 ※展開ブランドの店舗は以下のＵＲＬから確認できます。 https://store.world.co.jp/real-store-search?pcf=1&link_id=wos_UH_MENU_shop ■継続保有期間について 継続保有期間6カ月以上：毎年2月末日及び8月末日の当社株主名簿に、同一株主番号で2回以上連続して記載または記録されていること。 継続保有期間3年以上：毎年2月末日及び8月末日の当社株主名簿に、同一株主番号で7回以上連続し	100	高			OK	OK	OK	通常掲載可	OK	OK
3622	ネットイヤーグループ	スタンダード（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	495.0	1.41	7.0	1.39	7.0	1.41	配当あり	いいえ	19.92	1.72	34.6	695.0	480.0	Communication Services	なし			高			OK	OK	OK	通常掲載可	OK	OK
3623	ビリングシステム	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	1050.0	3.1	32.5	3.12	32.5	3.1	配当あり	いいえ	16.19	2.14	65.5	1387.0	959.0	Technology	なし			高			OK	OK	OK	通常掲載可	OK	OK
3624	アクセルマーク	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	68.0						配当未取得			3.17	13.8	159.0	48.0	Communication Services	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
3625	テックファームホールディングス	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	556.0	1.44	8.0	1.45	8.0	1.44	配当あり	いいえ	8.33	1.33	39.6	970.0	520.0	Technology	なし			高			OK	OK	OK	通常掲載可	OK	OK
3626	ＴＩＳ	プライム（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	4	TOPIX Mid400	3085.0	2.92	90.0	2.97	90.0	2.92	配当あり	いいえ	15.07	2.09	6473.2	5399.0	2892.5	Technology	なし			高			OK	OK	OK	通常掲載可	OK	OK
3627	テクミラホールディングス	スタンダード（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	265.0	2.26	6.0	2.21	6.0	2.26	配当あり	いいえ		0.52	32.0	341.0	243.0	Technology	なし			高			OK	OK	OK	通常掲載可	OK	OK
3628	データホライゾン	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	483.0						配当未取得		22.87	12.9	61.3	725.0	422.0	Healthcare	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
3632	グリーホールディングス	プライム（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	7	TOPIX Small 2	385.0	6.75	26.0	6.84	26.0	6.75	配当あり	いいえ	45.24	0.71	661.4	528.0	357.0	Communication Services	なし			高			OK	OK	OK	通常掲載可	OK	OK
3633	ＧＭＯペパボ	スタンダード（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	7	TOPIX Small 2	1658.0	22.44	372.0	23.06	372.0	22.44	配当あり	いいえ	9.83	3.52	85.5	2675.0	1495.0	Technology	あり	グループ金融サービス: 100株以上 | 【6ヵ月以上保有】 ■当社株式買付代金×0.03％（小数点以下切り上げ）に相当するビットコインを GMOコイン株式会社の暗号資産取引口座に付与（上限10,000円） ※GMO コイン株式会社に暗号資産取引口座を開設していただく必要があります。 （現物買付取引、信用新規買取引、信用返済買取引） | ■継続保有期間について 100株以上を基準日（12月末日、6月末日）とその6ヶ月前に、同じ株主番号で連続して株主名簿に記載または記録されていること。	100	高	異常値疑い / 配当異常値疑い	1株配当が株価の15%以上 / 配当利回りが15%以上	要確認	OK	要確認	手動確認後に掲載	OK_異常値疑い	OK
3634	ソケッツ	スタンダード（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	580.0	1.03	6.0	1.02	6.0	1.03	配当あり	いいえ		1.76	14.2	1101.0	536.0	Technology	あり	ギフトカード: 100株以上 | 【1年未満保有】 タワーレコード・ギフトカード　1,500円相当 【1年以上保有】 TOHOシネマズ・ギフトカード　3,000円相当 【3年以上保有】 1、タワーレコード・ギフトカード　1,500円相当 2、TOHOシネマズ・ギフトカード　3,000円相当 | ■継続保有期間について 毎年３月末日現在の株主名簿に記載または記録された１単元（100 株）以上の株式を保有されている株主様を対象。 ■贈呈時期 毎年６月の定時株主総会終了後を予定	100	高			OK	OK	OK	通常掲載可	OK	OK
3635	コーエーテクモホールディングス	プライム（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	4	TOPIX Mid400	1507.5	3.18	48.0	3.19	48.0	3.18	配当あり	いいえ	11.45	1.85	5036.4	2395.5	1417.5	Communication Services	あり	自社商品優待価格販売: 100株以上 | 1、新作商品　1本 2、発売済み商品　3本 | ※1、40%引き ※2、一部商品について、割引率が変わる可能性がある。 ※3、当社株主総会開催日以降、翌年の株主総会前日までに発売予定の商品を新作商品といたします。 / 500株以上 | 1、新作商品　2本 2、発売済み商品　4本 / 1,000株以上 | 1、新作商品　3本 2、発売済み商品　5本 / 5,000株以上 | 1、新作商品　4本 2、発売済み商品　10本	100	高			OK	OK	OK	通常掲載可	OK	OK
3636	三菱総合研究所	プライム（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	6	TOPIX Small 1	4425.0	3.84	170.0	3.85	170.0	3.84	配当あり	いいえ	6.99	0.88	697.4	5360.0	4375.0	Technology	なし			高			OK	OK	OK	通常掲載可	OK	OK
3639	ボルテージ	スタンダード（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	213.0						配当未取得			0.63	13.9	320.0	198.0	Communication Services	あり	オリジナルQUOカード: 300株以上 | 500円相当 | ■発送時期 2月の予定	300	高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
3640	電算	スタンダード（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	2237.0	4.47	100.0	4.4	100.0	4.47	配当あり	いいえ	2.82	0.76	124.1	3940.0	2200.0	Technology	なし			高			OK	OK	OK	通常掲載可	OK	OK
3641	パピレス	スタンダード（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	938.0	2.13	20.0	2.13	20.0	2.13	配当あり	いいえ	78.82	0.91	81.1	1121.0	863.0	Communication Services	あり	株主優待ギフトコード: 100株以上 | 10,000円相当 | 【送付時期】 6月下旬	100	高			OK	OK	OK	通常掲載可	OK	OK
3645	メディカルネット	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	230.0	1.3	3.0	1.29	3.0	1.3	配当あり	いいえ	55.16	1.07	21.3	340.0	225.0	Communication Services	あり	デジタルギフト: 100株以上 | 【1年以上保有】 1,000円相当 | ◇対象となる交換先：Amazonギフトカード、PayPay、楽天ポイント、ｄポイント、auPAY、nanakoポイント、その他 ■継続保有期間について 保有期間3年以上：株主名簿基準日（5月31日および11月30日）の「株主名簿」に連続7回以上1単元（100株）以上記載された同一株主番号の株主様をいいます。 保有期間1年以上：株主名簿基準日（5月31日および11月30日）の「株主名簿」に連続3回以上1単元（100株）以上記載された同一株主番号の株主様をいいます。 / 600株以上 | 【1年以上保有】 1,500円相当	100	高			OK	OK	OK	通常掲載可	OK	OK
3646	駅探	スタンダード（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	320.0	2.5	8.0	2.5	8.0	2.5	配当あり	いいえ		1.24	15.1	442.0	298.0	Communication Services	あり	デジタルギフト: 500株以上 | 【1年以上保有】 10,000円相当 ※初回限定「2026 年３月末日〜９月末日の継続保有」5,000円相当 | ◇対象となる交換先：Amazonギフトカード / Google playギフトカード / PayPayマネーライト / 楽天ポイントギフト / QUOカードPay / dポイント / au PAYギフトカード / プレイステーションストアチケット / Uber Taxiギフトカード / Uber Eatsギフトカード / Visa e ギフトvanilla / DMMプリペイドカード / すかいらーくご優待券 / 図書カードNEXT / ブックラ	500	高			OK	OK	OK	通常掲載可	OK	OK
3647	アスリナ	スタンダード（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	114.0						配当未取得			2.81	24.2	239.0	106.0	Utilities	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
3648	ＡＧＳ	スタンダード（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	1087.0	3.31	36.0	3.29	36.0	3.31	配当あり	いいえ	9.4	1.13	181.3	1595.0	933.0	Technology	あり	ＶＪＡギフトカード、QUOカード: 200株以上 | 【1年以上保有株主】 1,000円相当 | ■継続保有期間について 毎年3月、6月、9月および 12月の各末日の当社株主名簿に、同一株主番号で継続して（200株）以上保有、記載されていること。 ■贈呈時期 6月頃 / 500株以上 | 【1年以上保有株主】 2,000円相当 【3年以上保有株主】 3,000円相当 / 1,000株以上 | 【1年以上保有株主】 3,000円相当 【3年以上保有株主】 5,000円相当	200	高			OK	OK	OK	通常掲載可	OK	OK
3649	ファインデックス	プライム（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	7	TOPIX Small 2	796.0	3.39	27.0	3.41	27.0	3.39	配当あり	いいえ	15.9	3.44	194.3	1011.0	717.0	Healthcare	なし			高			OK	OK	OK	通常掲載可	OK	OK
3652	ディジタルメディアプロフェッショナル	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	2291.0						配当未取得			2.25	72.1	3925.0	1940.0	Technology	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
3653	モルフォ	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	604.0						配当未取得			1.07	31.2	1337.0	557.0	Technology	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
3656	ＫＬａｂ	プライム（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	7	TOPIX Small 2	210.0						配当未取得			1.53	166.4	446.0	110.0	Communication Services	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
3657	ポールトゥウィンホールディングス	プライム（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	7	TOPIX Small 2	319.0	5.02	16.0	5.03	16.0	5.02	配当あり	いいえ		1.4	112.8	388.0	281.0	Technology	なし			高			OK	OK	OK	通常掲載可	OK	OK
3659	ネクソン	プライム（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	4	TOPIX Mid400	2136.5	2.81	60.0	2.81	60.0	2.81	配当あり	いいえ	18.71	1.59	16890.8	4434.0	2110.0	Communication Services	なし			高			OK	OK	OK	通常掲載可	OK	OK
365A	伊澤タオル	スタンダード（内国株式）	3100	繊維製品	4	素材・化学	-	-	728.0	5.77	42.0	5.77	42.0	5.77	配当あり	いいえ	10.22	1.74	70.6	788.0	561.0	Consumer Cyclical	なし			高			OK	OK	OK	通常掲載可	OK	OK
3660	アイスタイル	プライム（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	6	TOPIX Small 1	365.0	0.27	1.0	0.27	1.0	0.27	配当あり	いいえ	18.1	1.63	365.1	685.0	355.0	Consumer Cyclical	あり	株主優待割引券: 100株以上 | 6,400円相当 (600円相当×4枚、 1,000円相当×4枚) | ※1、化粧品の EC サイト「＠cosme(アットコスメ)」で利用可能。 ※2、600円相当：3,000円(税抜)以上の購入で1枚利用。 ・1,000円相当：5,000円(税抜)以上の購入で1枚利用。	100	高			OK	OK	OK	通常掲載可	OK	OK
3661	エムアップホールディングス	プライム（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	6	TOPIX Small 1	645.0	3.72	24.0	3.81	24.0	3.72	配当あり	いいえ	15.44	4.82	443.6	1308.5	590.0	Communication Services	なし			高			OK	OK	OK	通常掲載可	OK	OK
3662	エイチームホールディングス	プライム（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	7	TOPIX Small 2	960.0	2.92	28.0	2.95	28.0	2.92	配当あり	いいえ	29.87	2.02	178.4	1370.0	885.0	Communication Services	あり	QUOカード: 500株以上 | 10,000円相当（年間20,000円相当） | ■贈呈時期 確定日1月末：4月上旬 確定日7月末：10月上旬	500	高			OK	OK	OK	通常掲載可	OK	OK
3663	セルシス	プライム（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	7	TOPIX Small 2	1812.0	2.21	40.0	2.17	40.0	2.21	配当あり	いいえ	32.9	11.5	536.9	1975.0	1242.0	Technology	あり	自社グループ制作アプリ: 200株以上 | ■イラスト・マンガ・アニメーション制作アプリ「CLIP STUDIO PAINTEX」 ※次回の株主優待まで利用できる。 パソコン、スマホ、タブレットいずれか1台で利用。 | 【贈呈時期】 確定日12月末：3月末頃 確定日6月末：9月末頃	200	高			OK	OK	OK	通常掲載可	OK	OK
3664	ＷＩＺＥ	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	21.0						配当未取得			1.58	17.8	91.0	21.0	Communication Services	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
3665	エニグモ	プライム（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	7	TOPIX Small 2	376.0	2.66	10.0	2.67	10.0	2.66	配当あり	いいえ	45.8	1.42	149.2	525.0	279.0	Consumer Cyclical	あり	自社クーポン: 200株以上 | 【6カ月以上保有】 2,000円相当 | ◇『BUYMA』もしくは『BUYMA TRAVEL』で利用可能な「株主優待クーポン」を贈呈。 ■継続保有期間について 毎年７月31日現在の株主名簿に記載または記録され、継続保有の要件として、同一の株主番号にて２回連続（１月末及び７月末）で株主名簿に200株以上の保有が記載または記録されている株主様が対象。 ■贈呈時期 利用案内を毎年10月頃に送付予定。 / 500株以上 | 【6カ月以上保有】 5,000円相当 / 1,000株以上 | 【6カ月以上保有】 10,000円相当	200	高			OK	OK	OK	通常掲載可	OK	OK
3667	ｅｎｉｓｈ	スタンダード（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	29.0						配当未取得			1.46	13.2	136.0	25.0	Communication Services	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
3668	コロプラ	プライム（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	6	TOPIX Small 1	362.0	5.52	20.0	5.65	20.0	5.52	配当あり	いいえ	136.09	0.7	465.4	545.0	347.0	Communication Services	なし			高			OK	OK	OK	通常掲載可	OK	OK
366A	ウェルネス・コミュニケーションズ	グロース（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	1032.0	7.75	80.0	7.74	80.0	7.75	配当あり	いいえ	15.31	5.37	128.6	1745.0	899.0	Healthcare	なし			高			OK	OK	OK	通常掲載可	OK	OK
3670	協立情報通信	スタンダード（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	1660.0	3.92	65.0	4.19	65.0	3.92	配当あり	いいえ	6.96	1.08	19.9	3750.0	1503.0	Technology	あり	島根県産グルメカタログギフト: 500株以上 | 4,000円相当 | ■贈呈時期 6月下旬 / 1,000株以上 | 6,000円相当	500	高			OK	OK	OK	通常掲載可	OK	OK
3671	ソフトマックス	スタンダード（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	277.0	3.61	10.0	3.66	10.0	3.61	配当あり	いいえ	11.61	1.73	66.6	442.0	226.0	Healthcare	なし			高			OK	OK	OK	通常掲載可	OK	OK
3672	オルトプラス	スタンダード（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	25.0						配当未取得			1.61	21.6	114.0	25.0	Communication Services	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
3673	ブロードリーフ	プライム（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	6	TOPIX Small 1	747.0	1.07	8.0	1.08	8.0	1.07	配当あり	いいえ	55.46	2.75	676.1	1080.0	572.0	Technology	なし			高			OK	OK	OK	通常掲載可	OK	OK
3674	オークファン	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	310.0						配当未取得			0.81	32.6	408.0	308.0	Communication Services	あり	割引クーポン、QUOカードPay: 100株以上 | ◇「AP LAB」「KACHIKA」商品をそれぞれ対象とする15％割引クーポンコード（各 1 回利用可能） | 【割引クーポンコードの利用条件】 ・Amazon.co.jp においてグループが販売する「AP LAB」および「KACHIKA」の全商品が対象。 ※利用には、Amazon アカウントが必要。 ■進呈時期 12月中に案内	100	高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
3675	クロス・マーケティンググループ	スタンダード（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	570.0	2.63	15.0	2.63	15.0	2.63	配当あり	いいえ	8.36	1.2	106.9	817.0	538.0	Communication Services	なし			高			OK	OK	OK	通常掲載可	OK	OK
3676	デジタルハーツホールディングス	プライム（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	7	TOPIX Small 2	711.0	3.52	25.0	3.55	25.0	3.52	配当あり	いいえ	13.41	1.65	158.5	1066.0	680.0	Technology	あり	QUOカード: 500株以上 | 10,000円相当 | ■贈呈時期 毎年6月上旬、定時株主総会関連書類に同封	500	高			OK	OK	OK	通常掲載可	OK	OK
3678	メディアドゥ	プライム（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	7	TOPIX Small 2	1277.0	3.13	40.0	3.11	40.0	3.13	配当あり	いいえ	10.65	1.02	193.8	1977.0	1189.0	Communication Services	なし			高			OK	OK	OK	通常掲載可	OK	OK
3679	じげん	プライム（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	7	TOPIX Small 2	373.0	3.62	13.5	3.59	13.5	3.62	配当あり	いいえ	8.96	1.64	369.9	581.0	371.0	Communication Services	あり	航空券予約サイト・ポイント: 100株以上 | 500ポイント | ◇保有する株式数に応じて、航空券等の予約サイト・アプリ「Travelist」のトラベリストポイントと交換可能な優待ポイントを付与。 ※ポイントは、​1ポイント＝1トラベリストポイント＝1円として交換。 ※ポイントは国内／海外航空券の購入やホテル予約、外部ポイント（PayPayポイント等）への交換が可能。外部ポイントへ交換するには、最低年1回のトラベリスト利用を条件とする。（外部ポイント交換はアプリ版限定機能） ※ポイントの繰越について：最大3回分まとめて交換可能。 ※株主優待制度に関する FAQ https://content	100	高			OK	OK	OK	通常掲載可	OK	OK
367A	プリモグローバルホールディングス	スタンダード（内国株式）	6100	小売業	14	小売	-	-	2784.0	4.31	120.0	4.18	120.0	4.31	配当あり	いいえ	11.83	1.22	243.5	2944.0	1650.0	Consumer Cyclical	あり	商品券: 300株以上 | 国内の直営店舗（「I-PRIMO」「LAZARE DIAMOND 」）で使用可能な商品券 5,000円相当	300	高			OK	OK	OK	通常掲載可	OK	OK
3680	ホットリンク	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	207.0	3.0	6.2	2.98	6.2	3.0	配当あり	いいえ		0.81	31.7	402.0	192.0	Technology	なし			高			OK	OK	OK	通常掲載可	OK	OK
3681	ブイキューブ	プライム（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	10.0						配当未取得			-0.21	2.6	210.0	9.0	Technology	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
3682	エンカレッジ・テクノロジ	スタンダード（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	609.0	4.43	27.0	4.62	27.0	4.43	配当あり	いいえ	19.07	1.32	40.6	731.0	555.0	Technology	なし			高			OK	OK	OK	通常掲載可	OK	OK
3683	サイバーリンクス	スタンダード（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	990.0	3.54	35.0	3.5	35.0	3.54	配当あり	いいえ	8.61	1.17	110.0	2064.0	940.0	Technology	なし			高			OK	OK	OK	通常掲載可	OK	OK
3686	ディー・エル・イー	スタンダード（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	72.0						配当未取得			0.78	31.3	220.0	68.0	Communication Services	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
3687	フィックスターズ	プライム（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	7	TOPIX Small 2	2388.0	0.8	19.0	0.71	19.0	0.8	配当あり	いいえ	44.87	8.82	771.4	3690.0	1186.0	Technology	なし			高			OK	OK	OK	通常掲載可	OK	OK
368A	北里コーポレーション	プライム（内国株式）	3750	精密機器	9	電機・精密	7	TOPIX Small 2	1280.0	6.41	82.0	6.38	82.0	6.41	配当あり	いいえ	13.15	2.5	512.0	1975.0	1155.0	Healthcare	なし			高			OK	OK	OK	通常掲載可	OK	OK
3690	イルグルム	スタンダード（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	517.0	1.35	7.0	1.35	7.0	1.35	配当あり	いいえ	98.1	1.71	32.3	717.0	510.0	Communication Services	あり	デジタルギフト: 100株以上 | 1,000円相当 (年間　2,000円相当） | ※デジタルギフトの交換先：Amazon ギフトカード / PayPay マネーライト/ QUO カード Pay / d ポイント / au PAY ギフトカード /Visa e ギフト vanilla / 図書カード NEXT / Uber Taxi ギフトカード / Uber Eats ギフトカード /Google Play ギフトコード / PlayStationStore チケット ■贈呈時期 各権利確定日から3カ月以内。	100	高			OK	OK	OK	通常掲載可	OK	OK
3691	デジタルプラス	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	1425.0						配当未取得			7.73	62.1	2470.0	980.0	Communication Services	あり	デジタルギフト: 700株以上 | ※2027年3月末より、優待還元額を 3,000 万円に固定・対象株主様の人数で分配（株主数に応じて変動）。 | ◇自社サービスのデジタルギフト贈呈。 ・PayPay、Amazonギフト、体験ギフト、百貨店やコンビニ、スーパーなどで使える各種金券や映画館、チェーン店、お肉・海鮮・フルーツなどへの交換が可能。 ■贈呈時期 12月開催予定の定時株主総会の招集通知に同封予定。	200	高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
3692	ＦＦＲＩセキュリティ	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	4440.0	0.41	18.0	0.38	18.0	0.41	配当あり	いいえ	31.94	9.3	351.2	13800.0	4395.0	Technology	なし			高			OK	OK	OK	通常掲載可	OK	OK
3694	オプティム	プライム（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	7	TOPIX Small 2	397.0						配当未取得		19.62	2.33	216.4	647.0	380.0	Technology	あり	株主優待商品券: 100株以上 | 1,600円相当 | ※株主優待商品券 1,600円相当分（直営サイト SMART AGRI FOOD SUMA-CHOKU（以下、スマ直）のスマート米５kg の定価の 25%OFF 相当） ※株主様専用サイトからスマート米購入の際にご利用いただけます。 《贈呈時期：有効期限》 基準日から3カ月以内：翌年６月30日まで。	100	高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
