コード	銘柄名	市場・商品区分	33業種コード	33業種区分	17業種コード	17業種区分	規模コード	規模区分	株価	配当利回り(%)	1株配当(円)	配当利回り_raw	1株配当_raw	配当利回り_自前計算	配当状態	配当フォールバック使用	PER	PBR	時価総額(億円)	52週高値	52週安値	セクター	優待有無	優待内容	優待最低株数	優待判定信頼度	注意フラグ	要確認理由	配当ランキング利用可否	優待ランキング利用可否	総合ランキング利用可否	記事掲載区分	yfinance状態	みんかぶ状態
6237	イワキポンプ	プライム（内国株式）	3600	機械	8	機械	7	TOPIX Small 2	3585.0	2.62	94.0	2.62	94.0	2.62	配当あり	いいえ	16.45	1.92	795.3	3780.0	2275.0	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
6238	フリュー	プライム（内国株式）	3600	機械	8	機械	7	TOPIX Small 2	1357.0	5.9	80.0	5.9	80.0	5.9	配当あり	いいえ	17.45	1.52	359.4	1421.0	985.0	Consumer Cyclical	あり	プレミアム優待倶楽部ポイント: 500株以上 | 5,000ポイント | ※ポイント数に応じて、お米やブランド牛 などのこだわりグルメ、スイーツや飲料類、 銘酒、テーブルウェア、選べる体験ギフト など特設サイトに掲載されている1,500点 以上の商品からお好みの商品を選択できる。 ※1ポイント≒1円相当。 / 1,000株以上 | 10,000ポイント	500	高			OK	OK	OK	通常掲載可	OK	OK
6239	ナガオカ	スタンダード（内国株式）	3600	機械	8	機械	-	-	1320.0	2.65	35.0	2.65	35.0	2.65	配当あり	いいえ	12.14	1.18	91.9	1876.0	1270.0	Energy	なし			高			OK	OK	OK	通常掲載可	OK	OK
6240	ヤマシンフィルタ	プライム（内国株式）	3600	機械	8	機械	7	TOPIX Small 2	502.0	3.98	20.0	3.98	20.0	3.98	配当あり	いいえ	20.41	1.53	344.9	849.0	471.0	Industrials	あり	自社商品（フィルタマスク）: 200株以上 | 1、ヤマシン・フィルタマスクZexeed（ゼクシード） 3枚入り1パック 2、究極のヤマシン・フィルタシート 30枚入り1パック	200	高			OK	OK	OK	通常掲載可	OK	OK
6245	ヒラノテクシード	スタンダード（内国株式）	3600	機械	8	機械	-	-	1823.0	4.61	84.0	4.61	84.0	4.61	配当あり	いいえ	21.01	0.7	276.0	2626.0	1440.0	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
6246	テクノスマート	スタンダード（内国株式）	3600	機械	8	機械	-	-	1830.0	5.03	92.0	5.03	92.0	5.03	配当あり	いいえ	11.71	1.01	209.8	2119.0	1611.0	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
6247	日阪製作所	プライム（内国株式）	3600	機械	8	機械	7	TOPIX Small 2	1753.0	3.19	56.0	3.19	56.0	3.19	配当あり	いいえ	13.46	0.73	460.9	1838.0	1302.0	Industrials	あり	QUOカード: 300株以上 | 【3年未満保有】 1,000円相当 【3年以上保有】 2,000円相当 | ■継続保有期間について 3事業年度以上保有の株主様は、毎年3月31日、9月30日時点の当社株主名簿に同一の株主番号で7回以上継続して記載または記録された株主様といたします。 ■贈呈時期 定時株主総会開催後に送付する決議通知等に同封。 / 1,000株以上 | 【3年未満保有】 2,000円相当 【3年以上保有】 3,000円相当	300	高			OK	OK	OK	通常掲載可	OK	OK
6248	横田製作所	スタンダード（内国株式）	3600	機械	8	機械	-	-	1762.0	3.41	60.0	3.41	60.0	3.41	配当あり	いいえ	9.65	1.05	32.7	2330.0	1515.0	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
6249	ゲームカードホールディングス	スタンダード（内国株式）	3600	機械	8	機械	-	-	2368.0	4.22	100.0	4.22	100.0	4.22	配当あり	いいえ	10.18	0.55	332.2	3180.0	2231.0	Industrials	あり	オリジナルカタログギフト: 100株以上 | 【1年未満保有株主】 2,500円相当 【1年以上保有株主】 3,000円相当 【3年以上保有株主】 4,000円相当 | ※1、三越伊勢丹が厳選した ビールやお米、産地直送品・人気グルメ などの食品や雑貨品。 ※2、オリジナル株主優待サイトでも利用可能。 ■継続保有期間について 毎年3月末現在の株主名簿に記載された「株主番号」が同一であることを確認のうえ、確定いたします。 ■贈呈時期 毎年6月下旬に案内書を送付。 / 500株以上 | 【1年未満保有株主】 4,000円相当 【1年以上保有株主】 5,000円相当 【3年以上保有株主】 6,000	100	高			OK	OK	OK	通常掲載可	OK	OK
6250	やまびこ	プライム（内国株式）	3600	機械	8	機械	6	TOPIX Small 1	3950.0	2.78	110.0	2.78	110.0	2.78	配当あり	いいえ	11.2	3.15	1615.8	4155.0	2096.0	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
6254	野村マイクロ・サイエンス	プライム（内国株式）	3600	機械	8	機械	6	TOPIX Small 1	4645.0	2.37	110.0	2.37	110.0	2.37	配当あり	いいえ	47.17	4.46	1778.5	5500.0	2295.0	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
6255	エヌ・ピー・シー	グロース（内国株式）	3600	機械	8	機械	-	-	697.0	1.43	10.0	1.43	10.0	1.43	配当あり	いいえ	18.94	1.45	146.0	890.0	583.0	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
6257	藤商事	スタンダード（内国株式）	3600	機械	8	機械	-	-	994.0	5.03	50.0	5.03	50.0	5.03	配当あり	いいえ		0.48	208.0	1104.0	951.0	Consumer Cyclical	なし			高			OK	OK	OK	通常掲載可	OK	OK
6258	平田機工	プライム（内国株式）	3600	機械	8	機械	6	TOPIX Small 1	3035.0	2.47	75.0	2.47	75.0	2.47	配当あり	いいえ	15.29	1.21	929.5	3755.0	1776.0	Industrials	あり	QUOカード、寄付: 100株以上 | QUOスマイルカード 1,000円相当 | ※熊本市への寄付は継続することを検討しております。 ■贈呈時期 6月上旬 / 200株以上 | QUOスマイルカード 2,000円相当 / 300株以上 | QUOスマイルカード 3,000円相当	100	高			OK	OK	OK	通常掲載可	OK	OK
6262	ＰＥＧＡＳＵＳ	スタンダード（内国株式）	3600	機械	8	機械	7	TOPIX Small 2	501.0	5.99	30.0	5.99	30.0	5.99	配当あり	いいえ	37.87	0.37	119.9	1033.0	498.0	Industrials	あり	カタログギフト: 500株以上 | 2,000円相当 | ■継続保有期間について 毎年3月末日及び9月末日の株主名簿に、同一株主番号で3回以上連続して記載又は記録され、かつ、いずれの時期においても当社株式を3,000株以上保有された株主様といたします。 【発送時期】 6月下旬 / 3,000株以上 | 【1年未満保有】 2,000円相当 【1年以上保有】 4,000円相当	500	高			OK	OK	OK	通常掲載可	OK	OK
6264	マルマエ	プライム（内国株式）	3600	機械	8	機械	7	TOPIX Small 2	2731.0	1.65	45.0	1.65	45.0	1.65	配当あり	いいえ	45.25	7.19	766.1	3220.0	727.5	Industrials	あり	QUOカード: 200株以上 | 【6ヵ月以上保有】 2,000円相当 | ■継続保有期間について 同一株主番号で2月末日および8月末日現在の株主名簿に2回以上連続で記載または記録された株主様です。 ■贈呈時期 定時株主総会終了後の11月下旬に送付する「定時株主総会決議ご通知」に同封。	200	高			OK	OK	OK	通常掲載可	OK	OK
6265	コンバム	スタンダード（内国株式）	3600	機械	8	機械	-	-	3655.0	1.37	50.0	1.37	50.0	1.37	配当あり	いいえ	22.52	0.93	55.6	4000.0	2137.0	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
6266	タツモ	プライム（内国株式）	3600	機械	8	機械	7	TOPIX Small 2	4530.0	0.75	34.0	0.75	34.0	0.75	配当あり	いいえ	18.55	2.5	655.7	5160.0	1870.0	Technology	なし			高			OK	OK	OK	通常掲載可	OK	OK
6267	ゼネラルパッカー	スタンダード（内国株式）	3600	機械	8	機械	-	-	3770.0	3.18	120.0	3.18	120.0	3.18	配当あり	いいえ	9.03	0.83	63.4	4440.0	2897.0	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
6268	ナブテスコ	プライム（内国株式）	3600	機械	8	機械	4	TOPIX Mid400	5102.0	1.61	82.0	1.61	82.0	1.61	配当あり	いいえ	41.15	2.18	5978.8	6113.0	2536.0	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
6269	三井海洋開発	プライム（内国株式）	3600	機械	8	機械	4	TOPIX Mid400	9698.0	2.06	200.0	2.06	200.0	2.06	配当あり	いいえ	11.35	2.71	6627.7	16720.0	5940.0	Energy	なし			高			OK	OK	OK	通常掲載可	OK	OK
6272	レオン自動機	プライム（内国株式）	3600	機械	8	機械	7	TOPIX Small 2	1476.0	4.07	60.0	4.07	60.0	4.07	配当あり	いいえ	10.21	0.93	398.6	1660.0	1219.0	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
6273	ＳＭＣ	プライム（内国株式）	3600	機械	8	機械	2	TOPIX Large70	71630.0	1.4	1000.0	1.4	1000.0	1.4	配当あり	いいえ	27.1	2.14	45173.8	86800.0	43060.0	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
6276	シリウスビジョン	スタンダード（内国株式）	3650	電気機器	9	電機・精密	-	-	307.0						配当未取得			0.45	14.3	720.0	230.0	Industrials	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
6277	ホソカワミクロン	プライム（内国株式）	3600	機械	8	機械	6	TOPIX Small 1	4955.0	2.62	130.0	2.62	130.0	2.62	配当あり	いいえ	23.92	1.03	726.6	6950.0	4830.0	Industrials	あり	自社グループ商品（化粧品、シャンプー、コンディショナー等）: 100株以上 | 【3年未満保有】 2,500円相当 【3年以上保有】 3,500円相当 | ■継続保有期間について 「継続保有期間3年以上」とは、毎年3月末及び9月末現在の株主名簿に、同一株主番号で、基準日を含めて7回以上連続して記載または記録された株主様といたします。 ■贈呈時期 12月下旬 / 200株以上 | 【3年未満保有】 5,000円相当 【3年以上保有】 7,000円相当 / 1,000株以上 | 【3年未満保有】 10,000円相当 【3年以上保有】 15,000円相当	100	高			OK	OK	OK	通常掲載可	OK	OK
6278	ユニオンツール	プライム（内国株式）	3600	機械	8	機械	6	TOPIX Small 1	22380.0	0.58	130.0	0.58	130.0	0.58	配当あり	いいえ	63.29	4.73	4300.0	27150.0	5240.0	Industrials	あり	新潟県ブランド米: 100株以上 | 【6か月以上保有株主】 5kg | ■継続保有期間について 前年12月末日（前期期末）および本年6月末日（今期中間）の株主名簿に、同一株主番号で連続して記載または登録されている株主が対象。 ■贈呈時期 毎年11月頃	100	高			OK	OK	OK	通常掲載可	OK	OK
6279	瑞光	プライム（内国株式）	3600	機械	8	機械	7	TOPIX Small 2	908.0	1.76	16.0	1.76	16.0	1.76	配当あり	いいえ	12.18	0.66	235.8	1064.0	849.0	Industrials	あり	QUOカード: 100株以上 | 2,000円相当 | ■贈呈時期 5月下旬に送付の「定時株主総会決議通知」に同封予定。	100	高			OK	OK	OK	通常掲載可	OK	OK
6282	オイレス工業	プライム（内国株式）	3600	機械	8	機械	6	TOPIX Small 1	2774.0	3.42	95.0	3.42	95.0	3.42	配当あり	いいえ	16.16	1.01	806.3	2864.0	2023.0	Industrials	あり	株主優待ポイント: 300株以上 | 3,000ポイント（年間　6,000ポイント） | ■保有する株式数に応じたポイントが付与され、株主限定の特設インターネット・サイトにおいて、そのポイントと食品、電化製品、ギフト等に交換できる。また、社会貢献活動への寄付も可能。 ※優待ポイントは3回繰り越すことができます。（毎年3月末日及び9月末日の株主名簿に、同一株主番号で3単元（300株）以上を連続して株主さまとして記載された方） ※1ポイント≒1円 ※プレミアム優待倶楽部では、株主優待ポイントを共通株主優待コイン「WILLsCoin」と交換することができる。WILLsCoinは個人株主向け会員制サイ	300	高			OK	OK	OK	通常掲載可	OK	OK
6284	日精エー・エス・ビー機械	プライム（内国株式）	3600	機械	8	機械	6	TOPIX Small 1	9010.0	5.33	480.0	5.33	480.0	5.33	配当あり	いいえ	15.87	2.19	1350.7	9790.0	5750.0	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
6286	靜甲	スタンダード（内国株式）	3600	機械	8	機械	-	-	1421.0	1.97	28.0	1.97	28.0	1.97	配当あり	いいえ	8.79	0.53	91.8	1899.0	848.0	Industrials	あり	QUOカード: 100株以上 | 3,000円相当 | ■贈呈時期 毎年 6 月下旬に開催予定の定時株主総会終了後、関係書類に同封。 / 500株以上 | 5,000円相当 / 1,000株以上 | 10,000円相当	100	高			OK	OK	OK	通常掲載可	OK	OK
6287	サトー	プライム（内国株式）	3600	機械	8	機械	6	TOPIX Small 1	2370.0	3.38	80.0	3.38	80.0	3.38	配当あり	いいえ	15.13	0.9	769.4	2565.0	2036.0	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
6289	技研製作所	プライム（内国株式）	3600	機械	8	機械	7	TOPIX Small 2	1733.0	3.12	54.0	3.12	54.0	3.12	配当あり	いいえ	25.91	1.11	439.6	2570.0	1345.0	Industrials	あり	プレミアム優待倶楽部ポイント: 300株以上 | 2,000ポイント（年間　4,000ポイント） | ◇ポイントは、特設ウェブサイトにおいて、お米やブランド牛などのこだわりグルメ、スイーツや飲料類、銘酒、家電製品、選べる体験ギフトなど、5,000 種類以上の商品からお好みの商品と交換いただけます。 ※1ポイント≒1円相当。 ※プレミアム優待倶楽部では、株主優待ポイントを共通株主優待コイン「WILLsCoin」と交換することができる。WILLsCoinは個人株主向け会員制サイト「プレミアム優待倶楽部PORTAL」にて優待商品と交換することができる。また、ふるさと納税の寄付として約 30 自治体へ	300	高			OK	OK	OK	通常掲載可	OK	OK
6291	日本エアーテック	スタンダード（内国株式）	3600	機械	8	機械	7	TOPIX Small 2	1304.0	4.22	55.0	4.22	55.0	4.22	配当あり	いいえ	11.64	1.35	130.2	1398.0	1048.0	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
6292	カワタ	スタンダード（内国株式）	3600	機械	8	機械	-	-	819.0	4.64	38.0	4.64	38.0	4.64	配当あり	いいえ	153.95	0.43	57.2	910.0	727.0	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
6294	オカダアイヨン	プライム（内国株式）	3600	機械	8	機械	-	-	1963.0	3.87	76.0	3.87	76.0	3.87	配当あり	いいえ	10.59	0.87	158.2	2551.0	1833.0	Industrials	あり	プレミアム優待倶楽部ポイント: 400株以上 | 【初年度付与】 5,000ポイント 【2年目以降付与】 5,500ポイント | ※ポイント数に応じて、食品、電化製品、ギフト、旅行・体験など、4,000点以上の株主優待品の中から交換や、環境 NGO、国際 NGO など公益法人への寄付、他のプレミアム優待倶楽部導入企業の優待ポイントと合算が可能な共通株主優待コインWILLsCoin』への交換が可能。 ※ポイントは最大2年間有効。 ※1ポイント≒1円相当。 ■継続保有期間について 毎年3月末日の株主名簿に同一株主番号で連続2回以上かつ400株以上お持ちの株主さまとして記載された方。 / 500株以	400	高			OK	OK	OK	通常掲載可	OK	OK
6298	ワイエイシイホールディングス	プライム（内国株式）	3600	機械	8	機械	7	TOPIX Small 2	1380.0	3.33	46.0	3.33	46.0	3.33	配当あり	いいえ	19.16	1.46	242.2	1592.0	758.0	Technology	なし			高			OK	OK	OK	通常掲載可	OK	OK
6301	小松製作所	プライム（内国株式）	3600	機械	8	機械	2	TOPIX Large70	6329.0	3.0	190.0	3.0	190.0	3.0	配当あり	いいえ	15.29	1.62	56568.9	7840.0	4615.0	Industrials	あり	オリジナルミニチュア（非売品）: 300株以上 | 【3年以上保有】 オリジナルミニチュア（非売品） ※毎年1機種ずつ、シリーズ化。 | ※保有期間が3年以上の株主限定 ■継続保有期間について 「保有期間が3年以上となる株主さま」とは、毎年3月31日および9月30日現在の株主名簿に、同一株主番号で、基準日を含めて7回以上連続して記録された株主さまを示します。 【発送時期】 9月頃	300	高			OK	OK	OK	通常掲載可	OK	OK
