コード	銘柄名	市場・商品区分	33業種コード	33業種区分	17業種コード	17業種区分	規模コード	規模区分	株価	配当利回り(%)	1株配当(円)	配当利回り_raw	1株配当_raw	配当利回り_自前計算	配当状態	配当フォールバック使用	PER	PBR	時価総額(億円)	52週高値	52週安値	セクター	優待有無	優待内容	優待最低株数	優待判定信頼度	注意フラグ	要確認理由	配当ランキング利用可否	優待ランキング利用可否	総合ランキング利用可否	記事掲載区分	yfinance状態	みんかぶ状態
9235	売れるネット広告社グループ	グロース（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	469.0						配当未取得			6.25	38.0	1917.0	469.0	Communication Services	あり	デジタルギフト: 200株以上 | 【1年以上保有】 1,000円相当 ◇各種ギフト券、ポイント等、多種多様な選択肢を提供予定。 ※電子マネー・実店舗・ECサイト等、生活のあらゆる場面で即時に使用可能 | ■継続保有期間について 毎年7月31日を基準日とし株式を継続して1年以上保有（毎年7月31日および1月31日現在の当社株主名簿に同一株主番号で連続して3回以上記録）する株主様を対象とします。 ■贈呈時期 毎年10月	200	高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
9236	ジャパンＭ＆Ａソリューション	グロース（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	1015.0	1.97	20.0	1.97	20.0	1.97	配当あり	いいえ	29.41	2.16	15.0	1473.0	934.0	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
9237	笑美面	グロース（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	822.0						配当未取得		43.86	4.1	32.0	1580.0	511.0	Industrials	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
9238	バリュークリエーション	グロース（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	383.0	3.26	12.5	1.72	12.5	3.26	配当あり	いいえ		1.41	8.8	2044.0	365.0	Communication Services	なし			高			OK	OK	OK	通常掲載可	OK	OK
9240	デリバリーコンサルティング	グロース（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	378.0						配当未取得		12.52	1.47	18.3	1320.0	370.0	Technology	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
9241	フューチャーリンクネットワーク	グロース（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	1299.0						配当未取得		23.81	3.95	11.3	6110.0	1181.0	Communication Services	あり	地域限定品: 100株以上 | 5,000円相当 | ◇地域限定産品を掲載したカタログギフト ※2025年は、「千葉県」詳細は https://note.com/futurelink_pr/n/n21470b08be50 ■贈呈時期 毎年10月頃	100	高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
9242	メディア総研	グロース（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	1864.0	1.34	25.0	1.34	25.0	1.34	配当あり	いいえ	10.94	1.3	23.0	2537.0	1283.0	Industrials	あり	プレミアム優待倶楽部ポイント: 200株以上 | 3,000ポイント | ◇ポイントは、特設ウェブサイトにおいて、こだわりのグルメ、家電製品、選べる体験ギフトなど、5,000 種類以上の商品から交換可能です。 繰越条件：１月末日、７月末日において株主名簿に同一株主番号で連続２回以上記載され、かつ 200株以上継続保有されている場合のみ繰り越せます（最大３回まで）。 ※1ポイント≒1円相当。 ※プレミアム優待倶楽部では、株主優待ポイントを共通株主優待コイン「WILLsCoin」と交換することができる。WILLsCoinは個人株主向け会員制サイト「プレミアム優待倶楽部PORTAL」にて優待商品と交	200	高			OK	OK	OK	通常掲載可	OK	OK
9244	デジタリフト	グロース（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	1164.0						配当未取得		9.45	2.1	16.7	1459.0	752.0	Communication Services	あり	デジタルギフト: 300株以上 | 12,000円相当 | ◇デジタルギフトの交換方法：「株主優待のご案内」に沿って WEB 上で希望の品目を選択して受取手続きをお願いいたします。なお、選択期間を過ぎた場合は受取手続きが出来なくなるため、選択期間内の受取手続き完了をお願いいたします。 ■贈呈時期 基準日から3カ月以内 / 500株以上 | 24,000円相当	300	高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
9245	リベロ	グロース（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	1855.0	2.26	42.0	2.26	42.0	2.26	配当あり	いいえ	20.41	3.43	98.4	2899.0	1570.0	Communication Services	あり	QUOカード: 200株以上 | 10,000円相当 | ■贈呈時期 権利確定日から3カ月以内	200	高			OK	OK	OK	通常掲載可	OK	OK
9246	プロジェクトホールディングス	グロース（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	1009.0						配当未取得		42.92	2.32	53.8	1394.0	948.0	Industrials	あり	プレミアム優待倶楽部ポイント: 300株以上 | 5,000ポイント | ※株主限定の特設インターネットサイトにおいて、その株主優待ポイントと食品、電化製品、ギフト、旅行・体験、雑貨など 5,000点以上の優待商品に交換できる。 ※ポイントは繰越すことができる（1回限り） ■継続保有期間について 3月末日、9月末日の株主名簿に同一株主番号で連続2回以上記載され、かつ300株以上保有されている場合のみ繰り越せます。 ※1ポイント≒1円相当。 ※プレミアム優待倶楽部では、株主優待ポイントを共通株主優待コイン「WILLsCoin」と交換することができる。WILLsCoinは個人株主向け会員制サイト「	300	高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
9247	ＴＲＥホールディングス	プライム（内国株式）	9050	サービス業	10	情報通信・サービスその他	6	TOPIX Small 1	2132.0	2.35	50.0	2.35	50.0	2.35	配当あり	いいえ	6.98	1.22	1002.6	2208.0	1323.0	Industrials	あり	お米、グループプレゼント: 1,000株以上 | 【1年以上保有】 ①ブランド米「ひゃくまん穀」10kg ②株主様特別プレゼントキャンペーン ※グループが協賛する「東芝ブレイブルーパス東京（ラグビー）」、「アルバルク東京（バスケッ トボール）」、「ハニービー石川（ハンドボール）」の選手サイン入りユニフォームを抽選でプレゼント | ※①作物の収穫状況などにより、予告なく優待内容が変更になることがございます。 ■発送時期 毎年11月頃 ※②詳細はホームページにてお知らせ ■継続保有期間について １年以上継続保有の株主様とは、基準日（毎年９月末日）において、同一株主番号にて過去に遡って３月末日（当該	1000	高			OK	OK	OK	通常掲載可	OK	OK
9248	人・夢・技術グループ	スタンダード（内国株式）	9050	サービス業	10	情報通信・サービスその他	7	TOPIX Small 2	1554.0	3.86	60.0	3.86	60.0	3.86	配当あり	いいえ	5.66	0.6	138.2	1900.0	1455.0	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
9249	日本エコシステム	スタンダード（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	1581.0	1.14	18.0	1.14	18.0	1.14	配当あり	いいえ	29.85	2.23	137.7	1685.0	1477.0	Communication Services	あり	QUOカード: 500株以上 | 15,000円相当 （年間　30,000円相当）	500	高			OK	OK	OK	通常掲載可	OK	OK
9250	ＧＲＣＳ	グロース（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	900.0						配当未取得			-38.23	13.4	2138.0	873.0	Technology	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
9251	ＡＢ＆Ｃｏｍｐａｎｙ	グロース（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	1276.0	4.7	60.0	4.7	60.0	4.7	配当あり	いいえ	15.9	2.16	181.8	1399.0	941.0	Consumer Cyclical	あり	オンラインストア優待券: 100株以上 | 割引券　7,000円相当 ※10,000円分以上の購入が条件。合計購入金額から7,000円分値引。 | ◇優待券は自社オンラインストアで利用。 （URL : https://na.agu-hair.com/） 《贈呈方法・利用期間》 毎年1月に発送する「定時株主総会決議ご通知」に同封。 申込受付期間は、6カ月間（7月末迄） / 200株以上 | 優待券　10,000円相当 / 500株以上 | 優待券　20,000円相当 / 600株以上 | ◇どちらかを選択 1、優待券　20,000円相当 2、オリジナルドライヤー（26,000円相当）	100	高			OK	OK	OK	通常掲載可	OK	OK
9252	ラストワンマイル	グロース（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	3440.0	0.87	30.0	0.87	30.0	0.87	配当あり	いいえ	9.4	1.83	93.8	4760.0	3195.0	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
9253	スローガン	グロース（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	740.0						配当未取得		10.17	1.14	18.5	964.0	650.0	Industrials	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
9254	ラバブルマーケティンググループ	グロース（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	1111.0						配当未取得		10.51	1.86	17.8	1744.0	1102.0	Communication Services	あり	QUOカード: 100株以上 | 【半年以上保有】 1,000円相当 | ■継続保有期間について 毎年４月末日および10月末日時点の当社株主名簿に同一株主番号で連続２回以上記載または記録された、当社株式を半年以上継続保有する、100株以上保有の株主様を対象といたします。 ■贈呈時期 2月頃	100	高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
9256	サクシード	グロース（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	5410.0	0.3	16.0	0.3	16.0	0.3	配当あり	いいえ	79.36	7.43	193.7	5410.0	763.0	Consumer Defensive	なし			高			OK	OK	OK	通常掲載可	OK	OK
9258	ＣＳ－Ｃ	グロース（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	289.0						配当未取得			0.94	19.3	475.0	270.0	Communication Services	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
9259	タカヨシホールディングス	グロース（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	765.0	3.92	30.0	3.92	30.0	3.92	配当あり	いいえ	8.86	1.28	42.9	1164.0	685.0	Consumer Defensive	なし			高			OK	OK	OK	通常掲載可	OK	OK
9262	シルバーライフ	スタンダード（内国株式）	6100	小売業	14	小売	7	TOPIX Small 2	640.0	2.81	18.0	2.81	18.0	2.81	配当あり	いいえ	8.76	0.95	69.9	927.0	635.0	Consumer Defensive	あり	自社商品: 200株以上 | 10枚／5,000円相当 | ※自社 EC サイト、ライフミール商品券（1枚500円券） ・１回の注文につき、商品券1枚を利用	200	高			OK	OK	OK	通常掲載可	OK	OK
9264	ポエック	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	1649.0	4.55	75.0	4.55	75.0	4.55	配当あり	いいえ	25.38	1.77	74.6	1950.0	1583.0	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
9265	ヤマシタヘルスケアホールディングス	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	3305.0	2.12	70.0	2.12	70.0	2.12	配当あり	いいえ	19.88	0.93	84.1	3970.0	2544.0	Healthcare	あり	QUOカード: 100株以上 | 【1年未満保有株主】 500円相当 【1年以上保有株主】 1,000円相当 【3年以上保有株主】 1,500円相当 | ■継続保有期間について 毎年5月31日現在の株主名簿に、同一株主番号にて連続して所定の回数以上の記載または記録されることとします。 1年以上継続保有：連続して2回以上 3年以上継続保有：連続して4回以上 ■贈呈時期 8月下旬 / 1,000株以上 | 【1年未満保有株主】 1,000円相当 【1年以上保有株主】 2,000円相当 【3年以上保有株主】 3,000円相当 / 2,000株以上 | 【1年未満保有株主】 1,500円相当 【1年以	100	高			OK	OK	OK	通常掲載可	OK	OK
9267	Ｇｅｎｋｙ　ＤｒｕｇＳｔｏｒｅｓ	プライム（内国株式）	6100	小売業	14	小売	6	TOPIX Small 1	3310.0	0.39	13.0	0.39	13.0	0.39	配当あり	いいえ	12.92	1.71	1008.9	5460.0	3175.0	Healthcare	なし			高			OK	OK	OK	通常掲載可	OK	OK
9268	オプティマスグループ	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	377.0	4.77	18.0	4.77	18.0	4.77	配当あり	いいえ	11.56	0.61	258.0	503.0	318.0	Consumer Cyclical	なし			高			OK	OK	OK	通常掲載可	OK	OK
9270	バリュエンスホールディングス	グロース（内国株式）	6050	卸売業	13	商社・卸売	-	-	2177.0	2.07	45.0	2.07	45.0	2.07	配当あり	いいえ	10.87	2.96	286.8	2791.0	814.0	Consumer Cyclical	なし			高			OK	OK	OK	通常掲載可	OK	OK
9271	和心	グロース（内国株式）	6100	小売業	14	小売	-	-	910.0	1.32	12.0	1.32	12.0	1.32	配当あり	いいえ	10.16	4.24	68.6	1301.0	436.0	Consumer Cyclical	あり	自社商品券: 100株以上 | 2,000円相当 | ■贈呈時期 基準日から3カ月以内 / 1,000株以上 | 25,000円相当	100	高			OK	OK	OK	通常掲載可	OK	OK
9272	ブティックス	グロース（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	1416.0						配当未取得		23.42	6.23	139.8	1725.0	1255.0	Consumer Cyclical	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
9273	コーア商事ホールディングス	プライム（内国株式）	6050	卸売業	13	商社・卸売	7	TOPIX Small 2	758.0	2.37	18.0	2.37	18.0	2.37	配当あり	いいえ	8.69	1.05	319.3	919.0	683.0	Healthcare	あり	QUOカード: 200株以上 | 【1年未満保有】 1,000円相当 【1年以上保有】 2,000円相当 | ■継続保有期間について １年以上継続保有とは、６月末日及び12月末日の当社株主名簿に、同一株主番号で連続３回（６月末日が２回及び12月末日が１回）以上記載または記録された株主様。 ■贈呈時期 毎年9月下旬に送付する「定時株主総会決議ご通知」に同封。	200	高			OK	OK	OK	通常掲載可	OK	OK
9274	ＫＰＰグループホールディングス	プライム（内国株式）	6050	卸売業	13	商社・卸売	6	TOPIX Small 1	1009.0	3.96	40.0	3.96	40.0	3.96	配当あり	いいえ	11.53	0.7	628.8	1080.0	705.0	Basic Materials	あり	図書カード: 100株以上 | 1,000円相当 | ■贈呈時期 「定時株主総会決議通知」に同封	100	高			OK	OK	OK	通常掲載可	OK	OK
9278	ブックオフグループホールディングス	プライム（内国株式）	6100	小売業	14	小売	7	TOPIX Small 2	1935.0	1.55	30.0	1.55	30.0	1.55	配当あり	いいえ	18.48	1.64	339.6	2259.0	1304.0	Consumer Cyclical	あり	買物優待券、買取アップ券: 100株以上 | 【3年未満保有】 2,000円相当 【3年以上保有】 2,500円相当 | ■継続保有期間について 保有期間3年以上の株主様とは、保有株式数が過去3年以上継続して所定の株式数以上であることが当社の株主名簿に同一の株主番号で記載または記録されている株主様をいいます。 / 200株以上 | 【3年未満保有】 3,000円相当 【3年以上保有】 4,000円相当 / 500株以上 | 【3年未満保有】 5,000円相当 【3年以上保有】 7,500円相当	100	高			OK	OK	OK	通常掲載可	OK	OK
9279	ギフトホールディングス	プライム（内国株式）	6100	小売業	14	小売	7	TOPIX Small 2	3970.0	0.65	26.0	0.65	26.0	0.65	配当あり	いいえ	27.25	6.6	795.9	4970.0	2943.0	Consumer Cyclical	あり	自社グループポイント: 100株以上 | 【1年未満保有】 1,500ポイント（年間 3,000ポイント） 【1年以上保有】 2,500ポイント（年間 5,000ポイント） | ■ポイントで贈呈（1ポイント＝1円相当：利用は10円単位） ※自社グループ国内直営店：ポイント残高の範囲内で複数回に分けて利用可能。 ※ オンラインストア：サイト上でオンラインストア専用ポイントに交換し利用可能。 ■贈呈時期（ハガキを送付） 確定日4月末：7月 確定日10月末：翌年1月 ■継続保有期間について 1年以上継続保有とは基準日時点(毎年4月末、10 月末)の株主名簿に記載されており、100 株以上を1年 以上	100	高			OK	OK	OK	通常掲載可	OK	OK
9301	三菱倉庫	プライム（内国株式）	5200	倉庫・運輸関連業	12	運輸・物流	4	TOPIX Mid400	1509.5	2.91	44.0	2.91	44.0	2.91	配当あり	いいえ	9.69	1.37	5159.0	1533.0	1066.5	Industrials	あり	電子マネー: 300株以上 | 【1年以上保有】 1,000円相当 【3年以上保有】 1,500円相当 | ■継続保有期間について 当該3月31日において、当該日を含む毎年3月31日及び9月30日の当社株主名簿に、同一の株主番号で連続して所定の回数以上記録され、その期間中の当社株主名簿への株式数の記録が各最低株数を下回らない株主様。 1年以上継続保有：連続して3回以上 3年以上継続保有：連続して7回以上 ■贈呈時期 毎年6月 / 1,500株以上 | 【1年以上保有】 6,000円相当 【3年以上保有】 9,000円相当	300	高			OK	OK	OK	通常掲載可	OK	OK
9302	三井倉庫ホールディングス	プライム（内国株式）	5200	倉庫・運輸関連業	12	運輸・物流	4	TOPIX Mid400	3468.0	1.44	50.0	1.44	50.0	1.44	配当あり	いいえ	23.36	1.87	2618.7	4390.0	3407.0	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
9303	住友倉庫	プライム（内国株式）	5200	倉庫・運輸関連業	12	運輸・物流	6	TOPIX Small 1	3750.0	2.75	103.0	2.75	103.0	2.75	配当あり	いいえ	16.23	0.91	2852.1	4285.0	2932.0	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
9304	澁澤倉庫	プライム（内国株式）	5200	倉庫・運輸関連業	12	運輸・物流	7	TOPIX Small 2	1586.0	4.41	70.0	4.41	70.0	4.41	配当あり	いいえ	14.21	1.32	917.6	1627.0	992.5	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
9305	ヤマタネ	プライム（内国株式）	6050	卸売業	13	商社・卸売	7	TOPIX Small 2	1998.0	4.25	85.0	4.25	85.0	4.25	配当あり	いいえ	7.83	0.66	422.1	3280.0	1914.0	Industrials	あり	オリジナルカレンダー、お米: 100株以上 | 1部 ※山種美術館は自社と山種証券(旧SMBCフレンド証券)の創業者 である山﨑種二氏が開館した日本初の日本画専門美術館。 (東京都渋谷区広尾) ※本カレンダーは毎年、同館コレクションの名品を掲載。	100	高			OK	OK	OK	通常掲載可	OK	OK
9306	東陽倉庫	スタンダード（内国株式）	5200	倉庫・運輸関連業	12	運輸・物流	-	-	1989.0	4.02	80.0	4.02	80.0	4.02	配当あり	いいえ	9.0	0.51	149.5	2166.0	1584.0	Industrials	あり	ギフト券: 500株以上 | 【1年以上保有】 2,000円相当 | ■継続保有期間について 「継続保有期間が１年以上」とは、毎年3月31日および9月30日を基準日とする株主名簿に同一株主番号で連続して3回以上記載または記録された株主様といたします。 ■贈呈時期 毎年6月開催の定時株主総会招集ご通知に同封。 / 1,000株以上 | 【1年以上保有】 5,000円相当 / 2,000株以上 | 【1年以上保有】 10,000円相当 / 5,000株以上 | 【1年以上保有】 30,000円相当	500	高			OK	OK	OK	通常掲載可	OK	OK
9307	杉村倉庫	スタンダード（内国株式）	5200	倉庫・運輸関連業	12	運輸・物流	-	-	908.0	2.2	20.0	2.2	20.0	2.2	配当あり	いいえ	15.34	0.84	148.1	1119.0	730.0	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
9308	乾汽船	スタンダード（内国株式）	5100	海運業	12	運輸・物流	7	TOPIX Small 2	1440.0	2.41	34.72	2.41	34.72	2.41	配当あり	いいえ	43.48	0.97	362.6	1742.0	1161.0	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
9310	日本トランスシティ	プライム（内国株式）	5200	倉庫・運輸関連業	12	運輸・物流	7	TOPIX Small 2	1126.0	3.86	43.5	3.86	43.5	3.86	配当あり	いいえ	10.67	0.69	696.6	1445.0	1050.0	Industrials	あり	自社グループ品: 1,000株以上 | ◆以下より、1点を選択 1、モクモクジャージーミルクの濃厚ジェラートギフトセット 2、三重県御浜製造ジュースセット 3、飛騨牛ビーフカレーセット 4、ポークハム、飛騨牛カレー・シチュー詰合せ 5、飛騨牛ビーフカレー、ビーフシチューセット 6、三鈴カントリー倶楽部（三重県）で利用できるゴルフプレー優待券(5,000円相当) ■贈呈時期 6月下旬の「定時株主総会決議ご通知」に案内を同封。	1000	高			OK	OK	OK	通常掲載可	OK	OK
9311	アサガミ	スタンダード（内国株式）	5200	倉庫・運輸関連業	12	運輸・物流	-	-	7650.0	1.83	140.0	1.83	140.0	1.83	配当あり	いいえ	6.08	0.46	108.2	9700.0	5800.0	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
9312	ケイヒン	スタンダード（内国株式）	5200	倉庫・運輸関連業	12	運輸・物流	-	-	2764.0	3.98	110.0	3.98	110.0	3.98	配当あり	いいえ	7.11	0.53	180.4	3500.0	2500.0	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
9313	丸八倉庫	スタンダード（内国株式）	5200	倉庫・運輸関連業	12	運輸・物流	-	-	1049.0	2.48	26.0	2.48	26.0	2.48	配当あり	いいえ	19.96	0.47	62.1	1111.0	805.0	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
9319	中央倉庫	プライム（内国株式）	5200	倉庫・運輸関連業	12	運輸・物流	7	TOPIX Small 2	1822.0	2.31	42.0	2.31	42.0	2.31	配当あり	いいえ	16.08	0.67	323.9	2255.0	1296.0	Industrials	あり	QUOカード: 300株以上 | 9月：1,000円相当 3月：2,000円相当 | ■贈呈時期 確定日9月末：12月上旬 確定日3月末：6月下旬 / 1,000株以上 | 9月：2,000円相当 3月：3,000円相当 / 5,000株以上 | 9月：5,000円相当 3月：5,000円相当	300	高			OK	OK	OK	通常掲載可	OK	OK
9322	川西倉庫	スタンダード（内国株式）	5200	倉庫・運輸関連業	12	運輸・物流	-	-	2278.0	1.4	32.0	1.4	32.0	1.4	配当あり	いいえ	27.55	0.79	175.1	3125.0	1070.0	Industrials	あり	QUOカードPay: 100株以上 | 【3年未満保有株主】 500円相当（年間 1,000円相当） 【3年以上保有株主】 1,500円相当（年間 3,000円相当） 【5年以上保有株主】 2,000円相当（年間 4,000円相当） | ■継続保有期間について 毎年3月末日および9月末日現在の株式名簿において、同一株主番号で、3年以上は7回連続、5年以上は11回連続して記載または記録されている株主様を対象といたします。 ■贈呈時期 確定日3月末：6月送付の報告書に同封 確定日9月末：12月送付の中間報告書に同封	100	高			OK	OK	OK	通常掲載可	OK	OK
9324	安田倉庫	プライム（内国株式）	5200	倉庫・運輸関連業	12	運輸・物流	7	TOPIX Small 2	2365.0	3.13	74.0	3.13	74.0	3.13	配当あり	いいえ	10.18	0.63	680.2	2667.0	1784.0	Industrials	あり	QUOカード: 100株以上 | 【3年未満保有】 1,000円相当 【3年以上保有】 1,500円相当 | ■継続保有期間について 「継続保有期間3年以上」とは、3月末及び9月末を基準日とする株主名簿において、保有株式数の条件を満たし、かつ同一株主番号が7回以上連続して記載または記録された状態を指します。なお、保有期間の判定は、直近の基準日から過去に遡って行います。 / 1,000株以上 | 【3年未満保有】 2,500円相当 【3年以上保有】 3,000円相当 / 5,000株以上 | 【3年未満保有】 4,500円相当 【3年以上保有】 5,000円相当	100	高			OK	OK	OK	通常掲載可	OK	OK
9325	ファイズホールディングス	スタンダード（内国株式）	5200	倉庫・運輸関連業	12	運輸・物流	-	-	1095.0	3.47	38.0	3.47	38.0	3.47	配当あり	いいえ	11.49	2.53	117.7	1378.0	999.0	Industrials	あり	ギフトカード: 100株以上 | 【3年未満保有】 1,000円相当 【3年以上保有】 2,000円相当 | ■継続保有期間について 「継続保有期間3年以上」とは、毎年3月31日現在の当社株主名簿に記載または記録され、かつ9月30日、3月31日現在の当社株主名簿に、同一株主番号で7回以上連続して100株(1単元)以上の記載または記録された株主様といたします。 ■贈呈時期 毎年の定時株主総会終了後に送付する配当金計算書に同封。	100	高			OK	OK	OK	通常掲載可	OK	OK
9326	関通ホールディングス	グロース（内国株式）	5200	倉庫・運輸関連業	12	運輸・物流	-	-	408.0	2.45	10.0	2.45	10.0	2.45	配当あり	いいえ	20.53	1.86	41.3	628.0	350.0	Industrials	あり	プレミアム優待倶楽部ポイント: 700株以上 | 3,000ポイント | ■ポイントは「株主優待特設サイト」において、5,000種類以上の商品（食品、電化製品、ギフト等）に交換することができる。 ※優待ポイントの繰越はできません。 ※1ポイント≒1円相当。 ※プレミアム優待倶楽部では、株主優待ポイントを共通株主優待コイン「WILLsCoin」と交換することができる。WILLsCoinは個人株主向け会員制サイト「プレミアム優待倶楽部PORTAL」にて優待商品と交換することができる。 / 800株以上 | 4,000ポイント / 900株以上 | 5,000ポイント / 1,000株以上 | 8,	700	高			OK	OK	OK	通常掲載可	OK	OK
9327	イー・ロジット	スタンダード（内国株式）	5200	倉庫・運輸関連業	12	運輸・物流	-	-	215.0						配当未取得			-0.75	34.1	455.0	182.0	Industrials	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
9330	揚羽	グロース（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	845.0						配当未取得				12.1	1505.0	766.0	Communication Services	あり	デジタルギフト※上場1周年記念: 300株以上 | 【半年以上保有】 8,000円相当 （年間　16,000円相当） | ◇対象となる交換先：Amazon ギフトカード/QUO カード Pay/PayPay マネーライト 他 ■贈呈時期 各基準日から3カ月以内 ■継続保有期間について 毎年 9 月 30 日及び ３月 31 日を基準日とする株主名簿に 300 株以上の保有を同一株主番号で２回連続して記載または記録されている株主	100	高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
9331	キャスター	グロース（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	827.0						配当未取得			2.36	16.2	1343.0	655.0	Industrials	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
9332	ＮＩＳＳＯホールディングス	プライム（内国株式）	9050	サービス業	10	情報通信・サービスその他	7	TOPIX Small 2	578.0	4.33	25.0	4.33	25.0	4.33	配当あり	いいえ	10.24	1.06	194.6	732.0	557.0	Industrials	あり	プレミアム優待倶楽部ポイント: 300株以上 | 3,000ポイント | ※株主限定の特設インターネットサイトにおいて、その株主優待ポイントと食品、電化製品、デジタルギフトなど 5,000点以上の優待商品に交換できる。 ※ポイントは次年度へ繰越すことができる（次年度への1回限り） ■継続保有期間について 翌年3月末日の株主名簿に本年3月末日と同一の株主番号で連続2回記載されており、3単元（300株）以上の保有が条件となります。 ※1ポイント≒1円相当。 ※プレミアム優待倶楽部では、株主優待ポイントを共通株主優待コイン「WILLsCoin」と交換することができる。WILLsCoinは個人株主向け	300	高			OK	OK	OK	通常掲載可	OK	OK
9336	大栄環境	プライム（内国株式）	9050	サービス業	10	情報通信・サービスその他	6	TOPIX Small 1	3715.0	1.48	55.0	1.48	55.0	1.48	配当あり	いいえ	23.26	3.38	3709.4	4365.0	2898.0	Industrials	あり	女子サッカー・チケット: 100株以上 | ■サッカークラブ「INAC神戸レオネッサ」 ・ホームリーグ戦のVIP席ペアチケット（１試合分） ※抽選で50組100名様に贈呈 ・ホームリーグ戦のメインスタンド自由席チケット10枚 ■「KOBE SUPER STADIUM」入場チケット ・120分入場ペアチケット ※有効期間：発行日から6カ月 《利用方法》 毎年6月開催の定時株主総会終了後に発送する「株主優待のご案内」を確認。	100	高			OK	OK	OK	通常掲載可	OK	OK
9337	トリドリ	グロース（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	1476.0						配当未取得		11.39	2.53	48.7	3590.0	1430.0	Technology	あり	QUOカード: 100株以上 | 3,000円相当 | ■贈呈時期 確定日から3カ月以内	100	高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
9338	ＩＮＦＯＲＩＣＨ	グロース（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-							配当未取得								なし			高	yfinanceデータなし / 株価未取得 / 配当未取得	1株配当が取得できていない / yfinanceで株価・配当データが取得できなかった / 株価が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	データなし	OK
