コード	銘柄名	市場・商品区分	33業種コード	33業種区分	17業種コード	17業種区分	規模コード	規模区分	株価	配当利回り(%)	1株配当(円)	配当利回り_raw	1株配当_raw	配当利回り_自前計算	配当状態	配当フォールバック使用	PER	PBR	時価総額(億円)	52週高値	52週安値	セクター	優待有無	優待内容	優待最低株数	優待判定信頼度	注意フラグ	要確認理由	配当ランキング利用可否	優待ランキング利用可否	総合ランキング利用可否	記事掲載区分	yfinance状態	みんかぶ状態
5101	横浜ゴム	プライム（内国株式）	3350	ゴム製品	6	自動車・輸送機	4	TOPIX Mid400	7441.0	2.31	172.0	2.27	172.0	2.31	配当あり	いいえ	11.13	1.12	11738.0	8168.0	3800.0	Consumer Cyclical	なし			高			OK	OK	OK	通常掲載可	OK	OK
5103	昭和ホールディングス	スタンダード（内国株式）	3350	ゴム製品	6	自動車・輸送機	-	-	37.0						配当未取得			2.31	28.1	72.0	37.0	Basic Materials	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
5105	ＴＯＹＯ　ＴＩＲＥ	プライム（内国株式）	3350	ゴム製品	6	自動車・輸送機	4	TOPIX Mid400	3862.0	3.63	140.0	3.69	140.0	3.63	配当あり	いいえ	9.35	1.12	5947.3	4855.0	2984.5	Consumer Cyclical	なし			高			OK	OK	OK	通常掲載可	OK	OK
5108	ブリヂストン	プライム（内国株式）	3350	ゴム製品	6	自動車・輸送機	2	TOPIX Large70	3462.0	3.76	130.0	3.8	130.0	3.76	配当あり	いいえ	29.05	1.19	43274.8	3859.0	2915.5	Consumer Cyclical	なし			高			OK	OK	OK	通常掲載可	OK	OK
5110	住友ゴム工業	プライム（内国株式）	3350	ゴム製品	6	自動車・輸送機	4	TOPIX Mid400	2175.5	3.86	84.0	3.86	84.0	3.86	配当あり	いいえ	11.35	0.79	5718.0	2798.5	1606.0	Consumer Cyclical	なし			高			OK	OK	OK	通常掲載可	OK	OK
5121	藤倉コンポジット	プライム（内国株式）	3350	ゴム製品	6	自動車・輸送機	7	TOPIX Small 2	2595.0	3.31	86.0	3.34	86.0	3.31	配当あり	いいえ	12.44	1.26	481.9	2769.0	1453.0	Consumer Cyclical	あり	自社グループ優待割引券: 100株以上 | 1、子会社「キャラバン」のアウトドア用品の優待カタログ販売 2、フジクラゴルフクラブ相談室 割引券　2枚 アールアンドアールフジクラにて使用可能 ・ゴルフクラブリシャフト 4割引	100	高			OK	OK	OK	通常掲載可	OK	OK
5122	オカモト	プライム（内国株式）	3350	ゴム製品	6	自動車・輸送機	7	TOPIX Small 2	5290.0	2.27	120.0	2.26	120.0	2.27	配当あり	いいえ	18.69	0.82	901.3	6230.0	4735.0	Basic Materials	なし			高			OK	OK	OK	通常掲載可	OK	OK
5125	ファインズ	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	474.0						配当未取得		8.08	0.96	21.2	1319.0	450.0	Communication Services	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
5126	ポーターズ	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	1396.0						配当未取得		18.28	1.58	22.8	2140.0	1300.0	Technology	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
5129	ＦＩＸＥＲ	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	253.0						配当未取得			1.49	37.5	665.0	233.0	Technology	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
5131	リンカーズ	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	139.0						配当未取得			2.88	19.3	293.0	114.0	Industrials	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
5132	ｐｌｕｓｚｅｒｏ	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	1904.0						配当未取得		41.49	9.33	148.3	4495.0	1275.0	Technology	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
5133	テリロジーホールディングス	スタンダード（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	274.0	3.94	10.8	3.9	10.8	3.94	配当あり	いいえ	13.57	1.42	46.9	394.0	267.0	Technology	なし			高			OK	OK	OK	通常掲載可	OK	OK
5134	ＰＯＰＥＲ	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	490.0						配当未取得		34.58	2.15	19.0	1424.0	431.0	Technology	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
5136	ｔｒｉｐｌａ	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	1653.0						配当未取得		16.02	4.74	98.1	2443.0	1246.0	Technology	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
5137	スマートドライブ	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	200.0						配当未取得		14.05	5.57	75.3	570.0	175.0	Technology	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
5138	Ｒｅｂａｓｅ	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	370.0						配当未取得		24.39	1.42	18.2	1465.0	365.0	Communication Services	あり	自社ポイント: 200株以上 | 5,000ポイント | ◇運営するレンタルスペースのマッチングプラットフォーム「インスタベース」で利用できるポイントサービス。 ※１ポイント＝１円分 ■贈呈時期 ６月中旬の定時株主総会招集通知にご案内を同封。	200	高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
5139	オープンワーク	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	989.0	0.91	9.0	0.9	9.0	0.91	配当あり	いいえ	24.76	2.98	205.3	1365.0	838.0	Technology	あり	デジタルギフト: 100株以上 | 【6カ月以上】 500円相当 【2年以上保有】 1,000円相当 【4年以上保有】 2,000円相当 | ◇進呈したデジタルギフトは、以下と交換が可能となる予定です。 Amazon ギフトカード/Google Play ギフトコード/PayPay マネーライト/QUO カード Pay/d ポイント/au PAY/PlayStation store チケット/Uber Taxi ギフトカード/Uber Eats ギフトカード/Visa e ギフト vanilla/DMM プリペイドカード/すかいらーくグループ優待券/JAL マイル/図書カード NEXT/オープ	100	高			OK	OK	OK	通常掲載可	OK	OK
5142	アキレス	プライム（内国株式）	3200	化学	4	素材・化学	7	TOPIX Small 2	1159.0	5.18	60.0	5.15	60.0	5.18	配当あり	いいえ	7.49	0.37	158.4	1830.0	1076.0	Basic Materials	あり	自社商品優待価格販売: 100株以上 | 参考小売価格より3割引 | ※WEBを利用の場合、原則として「アキレスウェブショップ」で取り扱いの全商品が優待対象となる。（一部除外品あり。） / 500株以上 | 参考小売価格より5割引	100	高			OK	OK	OK	通常掲載可	OK	OK
5161	西川ゴム工業	スタンダード（内国株式）	3350	ゴム製品	6	自動車・輸送機	-	-	2974.0	6.19	184.0	6.22	184.0	6.19	配当あり	いいえ	10.12	1.23	1078.2	4545.0	2513.0	Consumer Cyclical	あり	QUOカード: 100株以上 | 【3年未満保有】 500円相当 | ※QUOカードを返送することで、社会貢献活動団体へ寄付できる。 ■継続保有期間について 「継続保有期間３年以上」とは、毎年３月末時点の当社株主名簿に記録され、かつ３月末および９月末の当社株主名簿に同一株主番号で７回以上連続して記録されていることといたします。 / 200株以上 | 【3年未満保有】 1,000円相当 【3年以上保有】 2,000円相当 / 2,000株以上 | 【3年未満保有】 3,000円相当 【3年以上保有】 5,000円相当 / 10,000株以上 | 【3年未満保有】 5,000円相当 【3年以上保有	100	高			OK	OK	OK	通常掲載可	OK	OK
5162	朝日ラバー	スタンダード（内国株式）	3350	ゴム製品	6	自動車・輸送機	-	-	819.0	2.93	24.0	2.93	24.0	2.93	配当あり	いいえ	23.37	0.73	36.8	1075.0	580.0	Consumer Cyclical	なし			高			OK	OK	OK	通常掲載可	OK	OK
5184	ニチリン	スタンダード（内国株式）	3350	ゴム製品	6	自動車・輸送機	-	-	4220.0	4.5	190.0	4.54	190.0	4.5	配当あり	いいえ	10.09	0.91	556.4	4375.0	3410.0	Consumer Cyclical	あり	オリジナルQUOカード: 100株以上 | 【1年以上保有】 1,000円相当 【3年以上保有】 3,000円相当 | ※長期保有者向け制度は、基準日から過去に遡って計算する。 ■継続保有期間について 毎年6月末日及び12月末日を基準日とする当社株主名簿に、同一株主番号で、連続して所定の回数以上記載または記録されていることを指します。 継続保有期間1年以上：3回以上 継続保有期間3年以上：7回以上 ■発送時期 毎年3月下旬（株主総会の決議ご通知に同封） / 1,000株以上 | 【1年以上保有】 2,000円相当 【3年以上保有】 4,000円相当 / 5,000株以上 | 【1年以上保有】 	100	高			OK	OK	OK	通常掲載可	OK	OK
5185	フコク	プライム（内国株式）	3350	ゴム製品	6	自動車・輸送機	7	TOPIX Small 2	1797.0	5.56	100.0	5.6	100.0	5.56	配当あり	いいえ	24.42	0.63	255.6	2118.0	1628.0	Consumer Cyclical	なし			高			OK	OK	OK	通常掲載可	OK	OK
5186	ニッタ	プライム（内国株式）	3350	ゴム製品	6	自動車・輸送機	7	TOPIX Small 2	6100.0	2.79	170.0	2.72	170.0	2.79	配当あり	いいえ	12.43	1.02	1673.4	6380.0	3780.0	Industrials	あり	自社グループ会社製品、北海道特産品: 100株以上 | 【3年未満保有株主】 優待品はありません 【3年以上保有株主】 1,200円相当 （グループ会社製品と特産品の詰合せ） | ■継続保有期間について 3年以上とは、毎年3月31日及び9月30日の株主名簿に、同一の株主番号で7回以上連続して１単元（100株）以上の保有記録が記載されていることをいいます。 ■発送時期 11月上旬より順次発送。 / 200株以上 | 【3年未満保有株主】 1,200円相当 （グループ会社製品と特産品の詰合せ） 【3年以上保有株主】 3,000円相当 （グループ会社製品と特産品の詰合せ） / 1,000株以上 | 	100	高			OK	OK	OK	通常掲載可	OK	OK
5187	クリエートメディック	スタンダード（内国株式）	3750	精密機器	9	電機・精密	-	-	1103.0	4.26	47.0	4.25	47.0	4.26	配当あり	いいえ	13.65	0.57	89.1	1244.0	928.0	Healthcare	なし			高			OK	OK	OK	通常掲載可	OK	OK
5189	櫻護謨	スタンダード（内国株式）	3350	ゴム製品	6	自動車・輸送機	-	-	3020.0	3.31	100.0	3.32	100.0	3.31	配当あり	いいえ	8.77	0.58	58.4	3850.0	1853.0	Consumer Cyclical	なし			高			OK	OK	OK	通常掲載可	OK	OK
5192	三ツ星ベルト	プライム（内国株式）	3350	ゴム製品	6	自動車・輸送機	6	TOPIX Small 1	3940.0	4.85	191.0	4.82	191.0	4.85	配当あり	いいえ	14.96	1.08	1099.7	4300.0	3325.0	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
5194	相模ゴム工業	スタンダード（内国株式）	3350	ゴム製品	6	自動車・輸送機	-	-	610.0	1.64	10.0	1.63	10.0	1.64	配当あり	いいえ	23.37	0.57	66.2	979.0	600.0	Consumer Defensive	なし			高			OK	OK	OK	通常掲載可	OK	OK
5195	バンドー化学	プライム（内国株式）	3350	ゴム製品	6	自動車・輸送機	7	TOPIX Small 2	2221.0	4.5	100.0	4.51	100.0	4.5	配当あり	いいえ	8.66	0.98	905.1	2391.0	1668.0	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
5199	不二ラテックス	スタンダード（内国株式）	3350	ゴム製品	6	自動車・輸送機	-	-	1916.0	4.33	83.0	4.32	83.0	4.33	配当あり	いいえ	38.21	0.6	24.3	2217.0	1780.0	Basic Materials	なし			高			OK	OK	OK	通常掲載可	OK	OK
519A	ベーシック	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	480.0						配当未取得		8.22	3.33	28.3	835.0	467.0	Technology	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
5201	ＡＧＣ	プライム（内国株式）	3400	ガラス・土石製品	3	建設・資材	4	TOPIX Mid400	7146.0	2.94	210.0	2.89	210.0	2.94	配当あり	いいえ	21.96	1.02	15177.7	8315.0	4180.0	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
5202	日本板硝子	プライム（内国株式）	3400	ガラス・土石製品	3	建設・資材	6	TOPIX Small 1	479.0						配当未取得		15.64	0.45	681.5	710.0	403.0	Consumer Cyclical	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
5204	石塚硝子	スタンダード（内国株式）	3400	ガラス・土石製品	3	建設・資材	-	-	3000.0	2.4	72.0	2.42	72.0	2.4	配当あり	いいえ	4.81	0.33	125.1	4135.0	2478.0	Consumer Cyclical	あり	QUOカード、自社製品: 100株以上 | 1,000円相当	100	高			OK	OK	OK	通常掲載可	OK	OK
5208	有沢製作所	プライム（内国株式）	3200	化学	4	素材・化学	6	TOPIX Small 1	2582.0	3.8	98.0	3.72	98.0	3.8	配当あり	いいえ	17.16	1.67	846.3	2868.0	1434.0	Technology	なし			高			OK	OK	OK	通常掲載可	OK	OK
520A	ジェイファーマ	グロース（内国株式）	3250	医薬品	5	医薬品	-	-	299.0						配当未取得			1.23	53.8	809.0	290.0	Healthcare	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
5210	日本山村硝子	スタンダード（内国株式）	3400	ガラス・土石製品	3	建設・資材	-	-	2736.0	5.48	150.0	5.44	150.0	5.48	配当あり	いいえ	8.55	0.49	279.6	4020.0	2432.0	Consumer Cyclical	あり	自社グループ製品: 300株以上 | 【1年以上保有】 3,000円相当 選択制 | ■継続保有期間について 基準日を３月 31 日とし、９月末日および３月末日の当社株式名簿に、同一株主番号で連続して３回以上、300 株以上の保有が記録されていることで判定いたします。 ■案内時期 毎年定時株主総会終了後に株主様宛に送付する配当金関係書類に案内を同封。	300	高			OK	OK	OK	通常掲載可	OK	OK
5214	日本電気硝子	プライム（内国株式）	3400	ガラス・土石製品	3	建設・資材	4	TOPIX Mid400	6470.0	2.47	160.0	2.39	160.0	2.47	配当あり	いいえ	16.92	0.97	4767.3	8377.0	3392.0	Technology	なし			高			OK	OK	OK	通常掲載可	OK	OK
5216	倉元製作所	スタンダード（内国株式）	3400	ガラス・土石製品	3	建設・資材	-	-	142.0						配当未取得			10.86	72.7	285.0	116.0	Technology	あり	視察旅行（抽選）: 10,000株以上 | ◇中国（北京・深圳他）最先端企業視察旅行 抽選：5名様招待（食事代、旅費、宿泊費すべて含む） ※2026年は「Tro-Tech深圳見学」「深圳イノベーションセンター視察」	10000	高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
5218	オハラ	スタンダード（内国株式）	3400	ガラス・土石製品	3	建設・資材	7	TOPIX Small 2	1571.0	1.59	25.0	1.56	25.0	1.59	配当あり	いいえ	26.66	0.71	372.9	1744.0	1019.0	Technology	なし			高			OK	OK	OK	通常掲載可	OK	OK
5232	住友大阪セメント	プライム（内国株式）	3400	ガラス・土石製品	3	建設・資材	4	TOPIX Mid400	6212.0	1.93	120.0	1.88	120.0	1.93	配当あり	いいえ	17.76	1.01	1968.7	6517.0	3619.0	Basic Materials	なし			高			OK	OK	OK	通常掲載可	OK	OK
5233	太平洋セメント	プライム（内国株式）	3400	ガラス・土石製品	3	建設・資材	4	TOPIX Mid400	4087.0	2.94	120.0	2.93	120.0	2.94	配当あり	いいえ	17.93	0.67	4453.1	4968.0	3265.0	Basic Materials	なし			高			OK	OK	OK	通常掲載可	OK	OK
5237	ノザワ	スタンダード（内国株式）	3400	ガラス・土石製品	3	建設・資材	-	-	1211.0	3.55	43.0	3.54	43.0	3.55	配当あり	いいえ	23.51	0.66	144.1	1291.0	876.0	Industrials	あり	QUOカード: 100株以上 | 【6カ月以上保有】 1,000円相当 【3年以上保有】 3,000円相当 | ■継続保有期間について 権利確定日（ 9月30日および3月31日）の当社株主名簿に、同一株主番号で、連続して所定の回数以上記録され、その期間中の当社株主名簿への株式数の記録が各最低株数を下回らない株主様。 6カ月以上継続保有：連続して2回以上 3年以上継続保有：連続して7回以上 ■贈呈時期 毎年 12 月上旬に発送する「報告書」に同封	100	高			OK	OK	OK	通常掲載可	OK	OK
523A	セイワホールディングス	グロース（内国株式）	3550	金属製品	3	建設・資材	-	-	1623.0						配当未取得		39.41	13.71	305.2	2580.0	1220.0	Industrials	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
5240	ｍｏｎｏＡＩ　ｔｅｃｈｎｏｌｏｇｙ	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	116.0						配当未取得			1.32	14.2	380.0	113.0	Technology	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
5242	アイズ	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	815.0						配当未取得			1.39	8.4	1947.0	811.0	Technology	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
5243	ｎｏｔｅ	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	1745.0						配当未取得		65.06	6.16	337.1	3405.0	1152.0	Technology	あり	noteポイント: 100株以上 | 【1年以上保有】 3,000ポイント | 1ポイント＝1円相当 ■継続保有期間について 前年の11月30日から遡って翌年の5月31日、および11月30日の株主名簿に、同一株主番号で100株以上の保有が継続して記載されている必要がございます。 / 200株以上 | 【1年以上保有】 6,000ポイント	100	高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
5244	ｊｉｇ．ｊｐ	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	167.0	3.51	5.86	3.57	5.86	3.51	配当あり	いいえ	6.01	1.37	68.8	319.0	152.0	Technology	なし			高			OK	OK	OK	通常掲載可	OK	OK
5246	ＥＬＥＭＥＮＴＳ	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	575.0						配当未取得			4.32	156.2	1255.0	498.0	Technology	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
5247	ＢＴＭ	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	527.0						配当未取得		23.4	2.05	14.8	1336.0	508.0	Technology	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
5248	テクノロジーズ	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	479.0						配当未取得		30.35	5.72	81.1	925.0	420.0	Technology	あり	デジタルギフト: 1,000株以上 | 【6ヵ月以上保有】 25,000円相当（年間50,000円相当） 【2年以上保有】※2028年1月末より実施 30,000円相当（年間60,000円相当） | ※「選べる e-GIFT」の提供するデジタルギフトのうち、一部交換できないギフトもあります。詳細は以下のURLを参照してください。 https://www.anatc-gift.com/use/ ■継続保有期間について （6ヵ月以上） 1月末及び7月末の基準日において同一の株主番号が2回継続して記録 （2年以上） 1月末及び7月末の基準日において同一の株主番号が5回継続して記録	1000	高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
