コード	銘柄名	市場・商品区分	33業種コード	33業種区分	17業種コード	17業種区分	規模コード	規模区分	株価	配当利回り(%)	1株配当(円)	配当利回り_raw	1株配当_raw	配当利回り_自前計算	配当状態	配当フォールバック使用	PER	PBR	時価総額(億円)	52週高値	52週安値	セクター	優待有無	優待内容	優待最低株数	優待判定信頼度	注意フラグ	要確認理由	配当ランキング利用可否	優待ランキング利用可否	総合ランキング利用可否	記事掲載区分	yfinance状態	みんかぶ状態
7777	スリー・ディー・マトリックス	グロース（内国株式）	3750	精密機器	9	電機・精密	-	-	328.0						配当未取得		9.4	6.1	394.3	793.0	176.0	Healthcare	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
7779	ＣＹＢＥＲＤＹＮＥ	グロース（内国株式）	3750	精密機器	9	電機・精密	-	-	240.0						配当未取得		333.33	1.28	506.7	420.0	164.0	Healthcare	あり	NeuroHALFIT 割引優待: 100株以上 | 1、1万円割引 2、10％割引 | ◇1、2、プログラムのいずれかを選択。 1、自宅でNeuro HALFIT個人向けレンタルプログラム（3ヶ月以上） 2、ロボケアセンターNeuro HALFITマンツーマンプログラム（10回） (下肢・単関節・腰タイプを組み合わせ) ※利用条件 ・個人：株主様又はその配偶者並びにその2親等まで ・法人：役員及び従業員又はその配偶者並びにその2親等まで（1名） 《利用期間》 6月から翌年5月末まで / 1,000株以上 | 1、3万円割引 2、20％割引 / 2,000株以上 | 1、5万円割引 2、30％	100	高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
7780	メニコン	プライム（内国株式）	3750	精密機器	9	電機・精密	6	TOPIX Small 1	1702.0	1.65	28.0	1.65	28.0	1.65	配当あり	いいえ	21.65	1.33	1263.0	1929.0	1090.0	Healthcare	あり	自社商品他: 100株以上 | 【1年以上保有】 ◆以下より選択（10,000円相当）※2026年3月末 1、メルスプラン会員優待（申込時点で株主様がメルスプラン会員であること） 2、メニコン優待券 3、ハードコンタクトレンズ用「Ｏ２ケアアミノソラ」 4、ソフトコンタクトレンズ用「エピカ　アクアモア」 5、アロマオイル「kagural」「エッグアロマストーン」 6、動物用サプリメント「ペロワン」 7、「胡麻ドレッシング」＋茶葉「目留守家のお茶」2缶 8、「トキ保護基金」への寄付 9、「動物愛護委員会」への寄付 10、「公益社団法人スター・クラシックス協会」への寄付 11、「公益財団法人メニコン	100	高			OK	OK	OK	通常掲載可	OK	OK
7781	平山ホールディングス	スタンダード（内国株式）	3750	精密機器	9	電機・精密	-	-	1557.0	3.02	47.0	6.04	47.0	3.02	配当あり	いいえ	22.93	2.14	238.6	1562.0	509.5	Industrials	なし			高	利回り乖離	raw=6.04% vs calc=3.02% 乖離3.0%	OK	OK	OK	通常掲載可	OK_配当データ要確認	OK
7782	シンシア	スタンダード（内国株式）	3750	精密機器	9	電機・精密	-	-	457.0	7.88	36.0	7.88	36.0	7.88	配当あり	いいえ	11.22	1.08	29.8	685.0	420.0	Healthcare	あり	自社ブランド商品割引券、デジタルギフト: 100株以上 | 【1年以上保有株主】※ 割引券4枚（10,000円以上購入で3,000円割引） ※初回となる2026年12月期に限り、制度変更に伴う株主様への影響に配慮し、100株以上を保有し、かつ保有期間が１年未満で新制度の継続保有要件を満たさない株主様につきましては、特例として割引券（10,000円以上の購入で3,000円引き）４枚を適用いたします。 | ※割引券は 1 回の注文につき 1 枚利用可能 ※対象商品 [クリアレンズ]、[サークルレンズ]、 [カラーコンタクトレンズ] ブランドは公式販売ウェブサイト 参照 URL https://fa	100	高			OK	OK	OK	通常掲載可	OK	OK
7791	ドリームベッド	スタンダード（内国株式）	3800	その他製品	10	情報通信・サービスその他	-	-	799.0	4.76	38.0	4.76	38.0	4.76	配当あり	いいえ	6.84	0.67	32.4	965.0	765.0	Consumer Cyclical	あり	自社商品割引、株主限定優待: 100株以上 | ※商品を納めているホテルを含む宿泊施設・日帰り温泉・グルメ・映画・レジャー等、全国20万軒以上の提携施設を優待価格にて提供。 ■案内時期 定時株主総会招集通知に同封	100	高			OK	OK	OK	通常掲載可	OK	OK
7792	コラントッテ	グロース（内国株式）	3800	その他製品	10	情報通信・サービスその他	-	-	1440.0	3.06	44.0	3.06	44.0	3.06	配当あり	いいえ	9.71	2.36	131.0	1596.0	1320.0	Healthcare	あり	自社ECサイト割引: 100株以上 | 【3年未満保有】 5,000円相当 【3年以上保有】 10,000円相当 | ◇以下の内容から1点を選択。 1、ECサイトで利用できる割引クーポン （https://www.colantotte.jp） 2、カタログ掲載商品の割引購入 3、社会貢献活動への寄付 ■継続保有期間について 継続保有期間３年以上の株主様とは、毎年３月末日及び９月末日現在の株主名簿に、同一株主番号で、連続して７回以上記録され、そのすべての基準日（３月末・９月末）において、各区分の最小株式数（100株、500株または1,000株）を下回ることなく保有している株主様が対象となります。	100	高			OK	OK	OK	通常掲載可	OK	OK
7793	イメージ・マジック	グロース（内国株式）	3800	その他製品	10	情報通信・サービスその他	-	-	1355.0	2.58	35.0	2.58	35.0	2.58	配当あり	いいえ	10.4	1.79	33.4	1931.0	1281.0	Industrials	あり	自社オンラインストア・クーポン: 100株以上 | 【1年未満保有】 3,000円相当 【1年以上保有】 6,000円相当 | ◇「オリジナルプリント.jp」で利用可能。 ■贈呈時期 毎年3月に開催する株主総会の招集通知書類等にクーポンを同封。 ■継続保有期間について 保有期間 1 年以上とは、12 月末日及び６月末日の株主名簿に同一株主番号で連続３回以上記載された場合といたします。 / 1,000株以上 | 【1年未満保有】 6,000円相当 【1年以上保有】 12,000円相当	100	高			OK	OK	OK	通常掲載可	OK	OK
7794	イーディーピー	グロース（内国株式）	3800	その他製品	10	情報通信・サービスその他	-	-	1026.0						配当未取得			9.28	158.8	3100.0	360.0	Consumer Cyclical	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
7795	ＫＹＯＲＩＴＳＵ	スタンダード（内国株式）	3800	その他製品	10	情報通信・サービスその他	-	-	198.0	4.04	8.0	4.04	8.0	4.04	配当あり	いいえ	7.2	0.47	83.2	265.0	173.0	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
7800	アミファ	スタンダード（内国株式）	3800	その他製品	10	情報通信・サービスその他	-	-	834.0	7.19	60.0	7.19	60.0	7.19	配当あり	いいえ	5.24	1.05	26.8	1745.0	576.0	Consumer Cyclical	あり	QUOカードPay: 100株以上 | 【3年以上保有】 1,000円相当 | ※利用にはスマートフォンが必要。 ■贈呈時期：11月 ■継続保有期間について ※長期保有の条件：毎年9月30日に100株以上を保有し、かつ、基準日から遡って、9月30日の株主名簿に、同一の株主番号で4回以上連続して100株以上の保有株式数が記載または記録されている株主 （2025年9月30日を基準日とする株主優待制度より変更後の内容を適用する） / 1,000株以上 | 【3年以上保有】 3,000円相当	100	高			OK	OK	OK	通常掲載可	OK	OK
7803	ブシロード	グロース（内国株式）	3800	その他製品	10	情報通信・サービスその他	-	-	261.0	1.92	5.0	1.92	5.0	1.92	配当あり	いいえ	7.59	1.26	354.5	385.0	237.0	Communication Services	あり	自社ECストアー利用ポイント、興行招待: 100株以上 | 500 ポイント | ■「ブシロード オンラインストア」（https://bushiroad-store.com/）において、1ポイント＝1円相当として利用。 / 600株以上 | 1,500 ポイント / 1,200株以上 | 3,000 ポイント / 2,000株以上 | 6,000 ポイント / 2,800株以上 | 10,000 ポイント / 4,000株以上 | 15,000 ポイント / 8,000株以上 | 20,000 ポイント	100	高			OK	OK	OK	通常掲載可	OK	OK
7804	ビーアンドピー	スタンダード（内国株式）	3800	その他製品	10	情報通信・サービスその他	-	-	2229.0	3.9	87.0	3.9	87.0	3.9	配当あり	いいえ	10.85	1.34	51.9	2891.0	2091.0	Communication Services	あり	デジタルギフト: 100株以上 | 【半年以上保有】 500円相当（年間　1,000円相当） 【3年以上保有】 1,000円相当（年間　2,000円相当） | ■継続保有期間について 同じ株主番号で4月末及び10月末日時点の当社株主名簿に、連続して半年以上は2回以上、3年以上は7回以上、記載または記録されていることを指します。 ■贈呈時期 7月中旬 ※2026年10月末より、最低保有期間を半年に、贈呈回数を年2回に変更（年間金額を2回に分割して贈呈）。 / 500株以上 | 【半年以上保有】 1,000円相当（年間　2,000円相当） 【3年以上保有】 1,500円相当（年間　3,000円相当	100	高			OK	OK	OK	通常掲載可	OK	OK
7805	プリントネット	スタンダード（内国株式）	3800	その他製品	10	情報通信・サービスその他	-	-	735.0	1.77	13.0	1.77	13.0	1.77	配当あり	いいえ	8.53	0.81	35.5	771.0	634.0	Industrials	あり	デジタルギフト: 100株以上 | 【1年未満保有】 500円相当 【1年以上保有】 1,000円相当 | ◇デジタルギフトの交換先：Amazon ギフトカード / QUO カードPay / PayPay マネーライト / d ポイント / au PAY ギフトカード / Visa e ギフト vanilla/ 図書カードNEXT / Uber Taxi ギフトカード / Uber Eats ギフトカード / Google Play ギフトコード /PlayStationStore チケット / bitFlyer / bitcoin ■継続保有期間について 毎年２月末日及び８月末日の当社株主名	100	高			OK	OK	OK	通常掲載可	OK	OK
7806	ＭＴＧ	グロース（内国株式）	3800	その他製品	10	情報通信・サービスその他	-	-	7260.0	0.45	33.0	0.45	33.0	0.45	配当あり	いいえ	26.04	4.88	2855.7	7790.0	3500.0	Consumer Defensive	あり	自社製品: 100株以上 | 【1年以上保有】 7,000ポイント 【3年以上保有】 10,000ポイント | ■継続保有期間について 毎年３月末日及び９月末日現在の株主名簿に、同一株主番号で、連続して所定の回数以上記録され、そのすべての基準日（３月末・９月末）において、各区分の最小株式数（100株、500株、1,000株、5,000株又は10,000株）を下回ることなく保有している株主様が対象となります。 1年以上継続保有：連続して3回以上 3年以上継続保有：連続して7回以上 ◇MTG公式オンラインショップで使えるポイントを贈呈。 ※ポイント換算 1ポイント＝1円 ■ポイント付与日：1月中旬	100	高			OK	OK	OK	通常掲載可	OK	OK
7807	幸和製作所	スタンダード（内国株式）	3800	その他製品	10	情報通信・サービスその他	-	-	816.0	1.59	13.0	1.59	13.0	1.59	配当あり	いいえ	7.93	0.99	33.9	878.0	745.0	Consumer Cyclical	なし			高			OK	OK	OK	通常掲載可	OK	OK
7808	シー・エス・ランバー	スタンダード（内国株式）	3800	その他製品	10	情報通信・サービスその他	-	-	2540.0	3.15	80.0	3.15	80.0	3.15	配当あり	いいえ	4.82	1.68	47.0	3505.0	2490.0	Basic Materials	なし			高			OK	OK	OK	通常掲載可	OK	OK
7809	壽屋	スタンダード（内国株式）	3800	その他製品	10	情報通信・サービスその他	-	-	1370.0	3.28	45.0	3.28	45.0	3.28	配当あり	いいえ	8.18	1.36	110.7	1831.0	1304.0	Consumer Cyclical	あり	買い物券、オリジナルQUOカード: 100株以上 | 2,000円相当 | ※優待券は当社運営の店舗、ECサイトにて利用可能。 / 300株以上 | 5,000円相当 / 1,500株以上 | 10,000円相当	100	高			OK	OK	OK	通常掲載可	OK	OK
7810	クロスフォー	スタンダード（内国株式）	3800	その他製品	10	情報通信・サービスその他	-	-	156.0	0.81	1.26	0.81	1.26	0.81	配当あり	いいえ	94.55	1.4	26.6	409.0	141.0	Consumer Cyclical	あり	自社製品（ジュエリー）クーポン券: 1,000株以上 | ◇株主優待サイトで利用可能なクーポン券 （10,000円相当） ■贈呈時期 定時株主総会終了後の11月以降に発送。	1000	高			OK	OK	OK	通常掲載可	OK	OK
7811	中本パックス	スタンダード（内国株式）	3800	その他製品	10	情報通信・サービスその他	-	-	1906.0	3.88	74.0	3.88	74.0	3.88	配当あり	いいえ	7.78	0.8	168.7	2097.0	1700.0	Industrials	あり	QUOカード: 100株以上 | 1,000円相当 | ■贈呈時期 毎年5月末頃 / 200株以上 | 2,000円相当	100	高			OK	OK	OK	通常掲載可	OK	OK
7812	クレステック	スタンダード（内国株式）	3800	その他製品	10	情報通信・サービスその他	-	-	2169.0	5.81	126.0	5.81	126.0	5.81	配当あり	いいえ	7.73	0.67	64.3	2364.0	1616.0	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
7813	プラッツ	スタンダード（内国株式）	3800	その他製品	10	情報通信・サービスその他	-	-	949.0	2.53	24.0	2.53	24.0	2.53	配当あり	いいえ	17.95	0.95	32.1	977.0	629.0	Healthcare	あり	QUOカード: 100株以上 | 【1年未満保有株主】 500円相当 【1年以上保有株主】 1,000円相当 | ■継続保有期間について 「継続保有期間1年以上」とは、毎年6月30日現在の当社株主名簿に記載または記録され、かつ6月30日および12月31日現在の当社株主名簿に、同一株主番号で、3回以上連続で記載または記録された株主さまといたします。 【送付時期】 9月下旬 / 500株以上 | 【1年未満保有株主】 1,000円相当 【1年以上保有株主】 2,000円相当	100	高			OK	OK	OK	通常掲載可	OK	OK
7814	日本創発グループ	スタンダード（内国株式）	3800	その他製品	10	情報通信・サービスその他	-	-	626.0	2.4	15.0	2.4	15.0	2.4	配当あり	いいえ	5.39	1.42	297.1	1087.0	519.0	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
7815	東京ボード工業	スタンダード（内国株式）	3800	その他製品	10	情報通信・サービスその他	-	-	226.0						配当未取得			0.75	5.9	641.0	221.0	Basic Materials	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
7818	トランザクション	プライム（内国株式）	3800	その他製品	10	情報通信・サービスその他	7	TOPIX Small 2	1395.0	2.22	31.0	2.22	31.0	2.22	配当あり	いいえ	18.8	3.85	788.8	1420.0	997.0	Consumer Defensive	あり	株主優待商品: 500株以上 | 5,000円相当 ※2026年2月優待品（贈呈時期：4月下旬から順次発送） ・デジタルノート ・ノートＰＣバッグ ※2025年8月優待品（贈呈時期：10月上旬から順次発送） ・秋冬アウトドア 5点セット ダブルウォールタンブラー 2個 大判ブランケット 2枚 ポータブルバッグ 1個	500	高			OK	OK	OK	通常掲載可	OK	OK
7819	粧美堂	スタンダード（内国株式）	3800	その他製品	10	情報通信・サービスその他	-	-	866.0	3.81	33.0	3.81	33.0	3.81	配当あり	いいえ	9.58	1.51	109.4	1338.0	656.0	Consumer Defensive	あり	自社企画商品、QUOカード: 300株以上 | 【3年未満保有株主】 3,000円相当 【3年以上保有株主】 追加で贈呈 オリジナルQUOカード 1,000円相当 | ■継続保有期間について ３年以上継続保有は、毎年９月30日現在の当社株主名簿に、連続して４回以上記載または記録された同一株主番号に基づき決定します。 【送付時期】 12月下旬	300	高			OK	OK	OK	通常掲載可	OK	OK
7820	ニホンフラッシュ	プライム（内国株式）	3800	その他製品	10	情報通信・サービスその他	7	TOPIX Small 2	710.0	5.07	36.0	5.07	36.0	5.07	配当あり	いいえ		0.51	161.6	870.0	700.0	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
7821	前田工繊	プライム（内国株式）	3800	その他製品	10	情報通信・サービスその他	6	TOPIX Small 1	1762.0	1.59	28.0	1.59	28.0	1.59	配当あり	いいえ	11.93	1.58	1175.0	2241.0	1714.0	Basic Materials	なし			高			OK	OK	OK	通常掲載可	OK	OK
7822	永大産業	スタンダード（内国株式）	3800	その他製品	10	情報通信・サービスその他	-	-	240.0	4.17	10.0	4.17	10.0	4.17	配当あり	いいえ	33.57	0.25	106.1	305.0	220.0	Consumer Cyclical	なし			高			OK	OK	OK	通常掲載可	OK	OK
7823	アートネイチャー	スタンダード（内国株式）	3800	その他製品	10	情報通信・サービスその他	7	TOPIX Small 2	845.0	3.31	28.0	3.31	28.0	3.31	配当あり	いいえ	14.75	0.97	275.3	880.0	722.0	Consumer Defensive	あり	プレミアム優待倶楽部ポイント: 700株以上 | 3,000ポイント | 株主限定の特設インターネット・サイトにおいて、そのポイントとヘアケア商品やお米、ブランド牛などのこだわりのグルメ、スイーツや飲料類、銘酒、家電製品、選べる体験ギフトなど、5,000種類以上の商品に交換出来ます。 ※1ポイント1円相当。 ※繰越条件：翌年9月末日において株主名簿に同一株主番号で連続2回以上記載され、かつ700株以上継続保有されている場合にのみ繰越せます（最大1回まで）。 ※プレミアム優待倶楽部では、株主優待ポイントを共通株主優待コイン「WILLsCoin」と交換することができる。WILLsCoinは個人株主	700	高			OK	OK	OK	通常掲載可	OK	OK
7826	フルヤ金属	プライム（内国株式）	3800	その他製品	10	情報通信・サービスその他	6	TOPIX Small 1	8550.0	3.63	310.0	3.63	310.0	3.63	配当あり	いいえ	27.78	2.84	2103.2	11010.0	2151.0	Technology	なし			高			OK	OK	OK	通常掲載可	OK	OK
7827	オービス	スタンダード（内国株式）	3800	その他製品	10	情報通信・サービスその他	-	-	1615.0	3.84	62.0	3.84	62.0	3.84	配当あり	いいえ	14.56	0.51	28.8	1849.0	1431.0	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
7831	ウイルコホールディングス	スタンダード（内国株式）	3800	その他製品	10	情報通信・サービスその他	-	-	63.0	3.17	2.0	3.17	2.0	3.17	配当あり	いいえ		0.51	9.8	127.0	62.0	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
7832	バンダイナムコホールディングス	プライム（内国株式）	3800	その他製品	10	情報通信・サービスその他	2	TOPIX Large70	3698.0	1.3	48.0	1.3	48.0	1.3	配当あり	いいえ	17.01	2.76	23717.7	5729.0	3530.0	Consumer Cyclical	あり	株主優待商品: 100株以上 | 1,000ポイント | ◆下記より選択（500ポイント単位で複数選択可）※2026年 1、こども商品券 2、バンダイ「刺繍缶バッジビスケット」 3、アミューズメントチケット 4、プレミアムポイント 5、バンダイナムコ コイン 6、アート・コレクション（描き下ろしイラスト複製／額入） 7、日本国内の子どもたちへの支援（寄付） ※1ポイント1円相当 / 300株以上 | 2,000ポイント / 1,500株以上 | 4,000ポイント / 3,000株以上 | 6,000ポイント / 15,000株以上 | 10,000ポイント / 30,000株以上 | 20,	100	高			OK	OK	OK	通常掲載可	OK	OK
7833	アイフィスジャパン	スタンダード（内国株式）	3800	その他製品	10	情報通信・サービスその他	-	-	633.0	4.74	30.0	4.74	30.0	4.74	配当あり	いいえ	10.96	1.04	61.0	748.0	580.0	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
7836	アビックス	スタンダード（内国株式）	3800	その他製品	10	情報通信・サービスその他	-	-	81.0						配当未取得		12.2	1.44	28.5	109.0	75.0	Technology	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
7837	アールシーコア	スタンダード（内国株式）	3800	その他製品	10	情報通信・サービスその他	-	-	299.0						配当未取得			0.78	12.4	860.0	291.0	Real Estate	あり	宿泊割引券、オリジナルカレンダー: 100株以上 | フェザント山中湖 その他サービスご利用時 利用料金割引特典 「フェザント山中湖」のご利用時、ＡまたはＢのいずれかの特典が受けられる。 Ａ)別荘レンタル利用の際、ビジター宿泊利用料金 30％割引を適用 Ｂ)宿泊料金を除くレストラン等サービス利用料金 10％割引を適用 ※利用の回数制限無し ※フェザント会員割引との併用可、その他の割引制度・クーポンとの併用不可（詳しくは、フェザントフロントにお問い合わせください） / 200株以上 | フェザント山中湖 タイムシェア別荘購入時初期費用割引特典 「フェザント山中湖」別荘タイムシェア別荘、メンバー制	100	高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
7839	ＳＨＯＥＩ	プライム（内国株式）	3800	その他製品	10	情報通信・サービスその他	6	TOPIX Small 1	1774.0	3.38	60.0	3.38	60.0	3.38	配当あり	いいえ	14.43	2.99	908.3	1928.0	1551.0	Consumer Cyclical	あり	自社取扱グッズ、優待割引券: 100株以上 | ◇1点を選択。※2025年9月 1、SHOEI Tシャツ 2、SHOEI TUMBLER 3、割引券 ・SHOEI Gallery 平日 20%割引／土日祝日15％割引 ・SHOEI Online Store 15％割引 | ■贈呈時期 4月上旬	100	高			OK	OK	OK	通常掲載可	OK	OK
7840	フランスベッドホールディングス	プライム（内国株式）	3800	その他製品	10	情報通信・サービスその他	7	TOPIX Small 2	1226.0	4.08	50.0	4.08	50.0	4.08	配当あり	いいえ	16.69	1.02	409.1	1392.0	1175.0	Consumer Cyclical	あり	自社グループ商品、優待専用サイト利用券、寄付など: 200株以上 | 【1年以上保有株主】 ◇以下より、いずれかを選択。 （10,000円相当分） ・株主優待専用サイトご利用券 ・自社グループ製品（①～⑤の中より1点を選択） ・慈善団体への寄付 ・羽毛布団リフォームご利用券 【5年以上保有株主】 ◇以下より、いずれかを選択。 （15,000円相当分） ・株主優待専用サイトご利用券 ・自社グループ製品（⑥～⑬の製品から1点を選択） ・慈善団体への寄付 ・羽毛布団リフォームご利用券 | ◇自社グループ製品（2026年3月実施） ① ラグジュアリーピローケース ② ウミガメピロー ③ グッドスリープ	200	高			OK	OK	OK	通常掲載可	OK	OK
7841	遠藤製作所	スタンダード（内国株式）	3800	その他製品	10	情報通信・サービスその他	-	-	1078.0	3.71	40.0	3.71	40.0	3.71	配当あり	いいえ	15.75	0.63	94.7	1364.0	1022.0	Consumer Cyclical	なし			高			OK	OK	OK	通常掲載可	OK	OK
7844	マーベラス	プライム（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	7	TOPIX Small 2	423.0	3.55	15.0	3.55	15.0	3.55	配当あり	いいえ	12.85	0.92	256.2	620.0	407.0	Communication Services	なし			高			OK	OK	OK	通常掲載可	OK	OK
7846	パイロットコーポレーション	プライム（内国株式）	3800	その他製品	10	情報通信・サービスその他	4	TOPIX Mid400	5150.0	0.82	42.0	2.45	42.0	0.82	配当あり	いいえ	48.7	1.32	5419.9	5163.0	1346.67	Industrials	あり	自社製品詰合せ: 100株以上 | ◇実用筆記具セット※ | ※2026年7月1日を効力発生日とする1：3の株式分割が予定されています。 ■実用筆記具セット※内容（2025年12月実績） 1、おなまえ上手（油性マーカー） 2、キレーナ（蛍光ペン） 3、ドクターグリップ　クラシック 4、フリクションWaai　ボールペン 5、アクロボール　0.5mm極細 6、B2P colors Gel Poller Pen ■発送時期 5月末 / 500株以上 | ◇特選筆記具 1、多機能筆記具 ４＋１ウッドアースカラー 2、実用筆記具セット※ / 1,000株以上 | ◇（株主限定）特選筆記具 1、万年筆 キ	100	高			OK	OK	OK	通常掲載可	OK	OK
7847	グラファイトデザイン	スタンダード（内国株式）	3800	その他製品	10	情報通信・サービスその他	-	-	612.0	4.9	30.0	4.9	30.0	4.9	配当あり	いいえ	27.47	1.9	39.7	693.0	594.0	Consumer Cyclical	なし			高			OK	OK	OK	通常掲載可	OK	OK
7849	スターツ出版	スタンダード（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	3295.0	3.95	130.0	3.95	130.0	3.95	配当あり	いいえ	9.18	1.19	125.3	4630.0	3200.0	Communication Services	あり	自社電子クーポン: 100株以上 | 【3年未満保有】 2,000円相当 【3年以上保有】 3,000円相当 | ◇「ＯＺの電子クーポン」は、自社運営のレストラン・ビューティサロン・宿泊施設のＷＥＢ予約が可能な施設予約サービス「オズのプレミアム予約」で利用可能。 ※「オズモール」への会員登録＜無料＞が必要となります。 ■継続保有期間について ３年以上保有の判定は、毎年12月31日現在の株主名簿に記載または記録され、かつ６月30日、12月31日現在の株主名簿に同一株主番号で、７回以上連続で100株（１単元）以上の記載または記録されることで行います。 ■贈呈時期 毎年3月下旬 / 500株以上 |	100	高			OK	OK	OK	通常掲載可	OK	OK
7850	総合商研	スタンダード（内国株式）	3800	その他製品	10	情報通信・サービスその他	-	-	868.0	2.3	20.0	2.3	20.0	2.3	配当あり	いいえ	11.98	0.72	26.0	950.0	801.0	Industrials	あり	自社グループ商品または北海道特産品、年賀状印刷割引: 1,000株以上 | 3,000円相当	1000	高			OK	OK	OK	通常掲載可	OK	OK
7851	カワセコンピュータサプライ	スタンダード（内国株式）	3800	その他製品	10	情報通信・サービスその他	-	-	167.0	3.59	6.0	3.57	6.0	3.59	配当あり	いいえ	8.39	0.32	7.8	295.0	156.0	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
7856	萩原工業	プライム（内国株式）	3800	その他製品	10	情報通信・サービスその他	7	TOPIX Small 2	1754.0	4.56	80.0	4.56	80.0	4.56	配当あり	いいえ	18.28	0.78	247.1	1855.0	1507.0	Consumer Cyclical	あり	株主優待品（QUOカード、食料品等）: 100株以上 | 【3年未満保有株主】 ◆以下より1点を選択(1,000円相当) 1、mt マスキングテープ 2、HABRIC comfyシート 3、QUOカード 【3年以上保有株主】 ◆以下より1点を選択(2,000円相当) 1、岡大農場 ぷりん＆ゼリー 2、大原美術館ミュージアム ショップグッズ 3、自社製品詰合せ 4、稲庭うどん | ※商品に代えて寄付も可能。（日本赤十字社、特定非営利活動法人ＡＭＤＡ、公益財団法人大原美術館） ※金額の範囲内で商品を複数選択することもできます。 ■継続保有期間について 継続保有期間3年以上とは、毎年10月31日現在	100	高			OK	OK	OK	通常掲載可	OK	OK
7857	セキ	スタンダード（内国株式）	3800	その他製品	10	情報通信・サービスその他	-	-	1300.0	2.0	26.0	2.0	26.0	2.0	配当あり	いいえ	21.41	0.33	54.2	1400.0	1258.0	Communication Services	あり	自社美術館招待券、オリジナルカレンダー: 100株以上 | 2枚（年間 4枚） | ■贈呈時期 確定日9月末:11月下旬 確定日3月末:6月下旬 / 3,000株以上 | 4枚（年間 8枚）	100	高			OK	OK	OK	通常掲載可	OK	OK
7859	アルメディオ	スタンダード（内国株式）	3800	その他製品	10	情報通信・サービスその他	-	-	234.0						配当未取得			0.59	46.9	369.0	152.0	Technology	あり	QUOカード: 100株以上 | 500円相当 | ※5年以上保有株主が対象 ■継続保有期間について 毎年３月31日及び９月30日現在の当社株主名簿に、同一株主番号で、100株（1単元）以上を基準日を含めて11回以上連続して記載または記録されていることをいいます。 ■贈呈時期 6月開催の「定時株主総会招集ご通知」に同封。	100	高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
7860	エイベックス	プライム（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	6	TOPIX Small 1	1189.0	4.21	50.0	4.21	50.0	4.21	配当あり	いいえ	14.2	0.98	505.4	1320.0	1147.0	Communication Services	あり	チケット優先予約権: 100株以上 | ■当社グループ所属のアーティストを中心としたライヴ・イベント・舞台等で、当社が指定する一部の公演について、チケットを優先予約購入できる制度。 ※ファンクラブ会員への先行予約を最優先としますが、一般販売に先がけての予約購入が可能。 ・エイベックス株主専用サイト「avex shareholders club」内に、対象公演情報及び申込フォームを掲載。	100	高			OK	OK	OK	通常掲載可	OK	OK
7863	平賀	スタンダード（内国株式）	3800	その他製品	10	情報通信・サービスその他	-	-	969.0	8.26	80.0	8.26	80.0	8.26	配当あり	いいえ	14.77	2.58	27.9	1302.0	860.0	Industrials	なし			高	高利回り要確認	配当利回りが8%以上	要確認	OK	要確認	手動確認後に掲載	OK_高利回り要確認	OK
7864	フジシールインターナショナル	プライム（内国株式）	3800	その他製品	10	情報通信・サービスその他	6	TOPIX Small 1	2862.0	3.07	88.0	3.07	88.0	3.07	配当あり	いいえ	7.39	0.95	1526.7	3480.0	2460.0	Consumer Cyclical	あり	オリジナルQUOカード: 100株以上 | 【1年以上保有】 3,000円相当 【3年以上保有】 5,000円相当 | ■継続保有期間について 継続保有期間1年以上とは、同一株主番号で3月末日基準の株主名簿に2回以上連続して各区分の保有株式数を記載または記録されていること、継続保有期間3年以上とは、株主名簿に4回以上連続して記載または記録されていることといたします。 ■贈呈時期 毎年6月上旬の「定時株主総会招集ご通知」に同封。 / 1,000株以上 | 【1年以上保有】 10,000円相当 【3年以上保有】 20,000円相当	100	高			OK	OK	OK	通常掲載可	OK	OK
